timestamp_shifted,Positive_Prob,Neutral_Prob,Negative_Prob
2024-12-19 11:45:00,0.0,0.0,0.0
2024-12-19 11:50:00,0.0,0.0,0.0
2024-12-19 11:55:00,0.0,0.0,0.0
2024-12-19 12:00:00,0.0,0.0,0.0
2024-12-19 12:05:00,0.0,0.0,0.0
2024-12-19 12:10:00,0.0,0.0,0.0
2024-12-19 12:15:00,0.0,0.0,0.0
2024-12-19 12:20:00,0.0,0.0,0.0
2024-12-19 12:25:00,0.0,0.0,0.0
2024-12-19 12:30:00,0.80593817,0.028520013,0.16554185999999999
2024-12-19 12:35:00,0.0,0.0,0.0
2024-12-19 12:40:00,0.0,0.0,0.0
2024-12-19 12:45:00,0.0,0.0,0.0
2024-12-19 12:50:00,0.0,0.0,0.0
2024-12-19 12:55:00,0.0,0.0,0.0
2024-12-19 13:00:00,0.0,0.0,0.0
2024-12-19 13:05:00,0.0,0.0,0.0
2024-12-19 13:10:00,0.0,0.0,0.0
2024-12-19 13:15:00,0.0,0.0,0.0
2024-12-19 13:20:00,0.0,0.0,0.0
2024-12-19 13:25:00,0.841066,0.03575193,0.12318211
2024-12-19 13:30:00,0.745637565,0.011157792,0.243204635
2024-12-19 13:35:00,0.8830322,0.011548498,0.105419315
2024-12-19 13:40:00,0.049169965,0.7525638,0.19826628
2024-12-19 13:45:00,0.0,0.0,0.0
2024-12-19 13:50:00,0.0,0.0,0.0
2024-12-19 13:55:00,0.0,0.0,0.0
2024-12-19 14:00:00,0.8164587,0.017378394,0.16616291
2024-12-19 14:05:00,0.0,0.0,0.0
2024-12-19 14:10:00,0.0,0.0,0.0
2024-12-19 14:15:00,0.4422252,0.5210067,0.036768112
2024-12-19 14:20:00,0.0,0.0,0.0
2024-12-19 14:25:00,0.8160856,0.03107303,0.15284139
2024-12-19 14:30:00,0.0,0.0,0.0
2024-12-19 14:35:00,0.0,0.0,0.0
2024-12-19 14:40:00,0.47309804,0.012570052,0.51433194
2024-12-19 14:45:00,0.82829636,0.03365901,0.13804458
2024-12-19 14:50:00,0.0,0.0,0.0
2024-12-19 14:55:00,0.0,0.0,0.0
2024-12-19 15:00:00,0.0,0.0,0.0
2024-12-19 15:05:00,0.0,0.0,0.0
2024-12-19 15:10:00,0.0,0.0,0.0
2024-12-19 15:15:00,0.0,0.0,0.0
2024-12-19 15:20:00,0.0,0.0,0.0
2024-12-19 15:25:00,0.0,0.0,0.0
2024-12-19 15:30:00,0.0,0.0,0.0
2024-12-19 15:35:00,0.80433404,0.029238679,0.16642727
2024-12-19 15:40:00,0.0,0.0,0.0
2024-12-19 15:45:00,0.0,0.0,0.0
2024-12-19 15:50:00,0.0,0.0,0.0
2024-12-20 09:25:00,0.6842131026829268,0.10794274845121953,0.20784414470731707
2024-12-20 09:30:00,0.1255055,0.8619787,0.012515794
2024-12-20 09:35:00,0.0,0.0,0.0
2024-12-20 09:40:00,0.0,0.0,0.0
2024-12-20 09:45:00,0.5678246,0.4059945,0.026180899
2024-12-20 09:50:00,0.0,0.0,0.0
2024-12-20 09:55:00,0.0,0.0,0.0
2024-12-20 10:00:00,0.0,0.0,0.0
2024-12-20 10:05:00,0.8169752,0.022982216,0.16004264
2024-12-20 10:10:00,0.037932355,0.9206963,0.04137121
2024-12-20 10:15:00,0.0,0.0,0.0
2024-12-20 10:20:00,0.0,0.0,0.0
2024-12-20 10:25:00,0.080345646,0.09619786,0.82345647
2024-12-20 10:30:00,0.0,0.0,0.0
2024-12-20 10:35:00,0.0,0.0,0.0
2024-12-20 10:40:00,0.0,0.0,0.0
2024-12-20 10:45:00,0.0,0.0,0.0
2024-12-20 10:50:00,0.051854566,0.91513604,0.033009343
2024-12-20 10:55:00,0.0,0.0,0.0
2024-12-20 11:00:00,0.90332437,0.026910206,0.0697654
2024-12-20 11:05:00,0.0,0.0,0.0
2024-12-20 11:10:00,0.0,0.0,0.0
2024-12-20 11:15:00,0.0,0.0,0.0
2024-12-20 11:20:00,0.0,0.0,0.0
2024-12-20 11:25:00,0.0,0.0,0.0
2024-12-20 11:30:00,0.7196911,0.24176832,0.038540605
2024-12-20 11:35:00,0.8442545,0.020449985,0.13529555
2024-12-20 11:40:00,0.0,0.0,0.0
2024-12-20 11:45:00,0.71340185,0.014235098,0.27236304
2024-12-20 11:50:00,0.0,0.0,0.0
2024-12-20 11:55:00,0.0,0.0,0.0
2024-12-20 12:00:00,0.0,0.0,0.0
2024-12-20 12:05:00,0.0,0.0,0.0
2024-12-20 12:10:00,0.0,0.0,0.0
2024-12-20 12:15:00,0.9229282,0.03522886,0.041842982
2024-12-20 12:20:00,0.0,0.0,0.0
2024-12-20 12:25:00,0.0,0.0,0.0
2024-12-20 12:30:00,0.0,0.0,0.0
2024-12-20 12:35:00,0.0,0.0,0.0
2024-12-20 12:40:00,0.0,0.0,0.0
2024-12-20 12:45:00,0.5113814066666666,0.35636666666666666,0.13225190033333334
2024-12-20 12:50:00,0.0,0.0,0.0
2024-12-20 12:55:00,0.0,0.0,0.0
2024-12-20 13:00:00,0.66322713,0.26339085,0.0733820295
2024-12-20 13:05:00,0.0,0.0,0.0
2024-12-20 13:10:00,0.0,0.0,0.0
2024-12-20 13:15:00,0.8567675,0.016931327666666666,0.12630118666666668
2024-12-20 13:20:00,0.0,0.0,0.0
2024-12-20 13:25:00,0.86188716,0.02969013,0.10842277
2024-12-20 13:30:00,0.9131522,0.022521017,0.06432674
2024-12-20 13:35:00,0.0,0.0,0.0
2024-12-20 13:40:00,0.0,0.0,0.0
2024-12-20 13:45:00,0.0,0.0,0.0
2024-12-20 13:50:00,0.8950108,0.017722312,0.08726681
2024-12-20 13:55:00,0.0,0.0,0.0
2024-12-20 14:00:00,0.0,0.0,0.0
2024-12-20 14:05:00,0.0,0.0,0.0
2024-12-20 14:10:00,0.0,0.0,0.0
2024-12-20 14:15:00,0.73081716,0.015767494333333337,0.2534153533333333
2024-12-20 14:20:00,0.82598628,0.0158853075,0.1581284
2024-12-20 14:25:00,0.0,0.0,0.0
2024-12-20 14:30:00,0.0,0.0,0.0
2024-12-20 14:35:00,0.0,0.0,0.0
2024-12-20 14:40:00,0.0,0.0,0.0
2024-12-20 14:45:00,0.0,0.0,0.0
2024-12-20 14:50:00,0.0,0.0,0.0
2024-12-20 14:55:00,0.0,0.0,0.0
2024-12-20 15:00:00,0.915277,0.035240274,0.049482767
2024-12-20 15:05:00,0.8989927,0.021646176,0.07936114
2024-12-20 15:10:00,0.0,0.0,0.0
2024-12-20 15:15:00,0.0,0.0,0.0
2024-12-20 15:20:00,0.0,0.0,0.0
2024-12-20 15:25:00,0.0,0.0,0.0
2024-12-20 15:30:00,0.27461447,0.0276353845,0.69775016
2024-12-20 15:35:00,0.0,0.0,0.0
2024-12-20 15:40:00,0.0,0.0,0.0
2024-12-20 15:45:00,0.17711732,0.53525114,0.2876316
2024-12-20 15:50:00,0.8351073,0.011364738,0.15352795
2024-12-23 09:25:00,0.6627725459485294,0.10643380006985294,0.23079365426470588
2024-12-23 09:30:00,0.8569875,0.012895928,0.13011663
2024-12-23 09:35:00,0.0,0.0,0.0
2024-12-23 09:40:00,0.8771386,0.023236152,0.099625275
2024-12-23 09:45:00,0.0,0.0,0.0
2024-12-23 09:50:00,0.80755556,0.03415309,0.15829132
2024-12-23 09:55:00,0.0,0.0,0.0
2024-12-23 10:00:00,0.0,0.0,0.0
2024-12-23 10:05:00,0.56212294,0.01849142,0.4193856
2024-12-23 10:10:00,0.0,0.0,0.0
2024-12-23 10:15:00,0.87207062,0.019834723999999998,0.10809463250000001
2024-12-23 10:20:00,0.0,0.0,0.0
2024-12-23 10:25:00,0.0,0.0,0.0
2024-12-23 10:30:00,0.0,0.0,0.0
2024-12-23 10:35:00,0.90965366,0.021919167,0.068427175
2024-12-23 10:40:00,0.0,0.0,0.0
2024-12-23 10:45:00,0.0,0.0,0.0
2024-12-23 10:50:00,0.0,0.0,0.0
2024-12-23 10:55:00,0.0,0.0,0.0
2024-12-23 11:00:00,0.0,0.0,0.0
2024-12-23 11:05:00,0.58003336,0.01192379,0.40804282
2024-12-23 11:10:00,0.670442,0.061106347,0.268451675
2024-12-23 11:15:00,0.0,0.0,0.0
2024-12-23 11:20:00,0.0,0.0,0.0
2024-12-23 11:25:00,0.0,0.0,0.0
2024-12-23 11:30:00,0.0,0.0,0.0
2024-12-23 11:35:00,0.0,0.0,0.0
2024-12-23 11:40:00,0.0,0.0,0.0
2024-12-23 11:45:00,0.0,0.0,0.0
2024-12-23 11:50:00,0.0,0.0,0.0
2024-12-23 11:55:00,0.90201676,0.061019912,0.036963332
2024-12-23 12:00:00,0.82058275,0.015293697,0.16412355
2024-12-23 12:05:00,0.0,0.0,0.0
2024-12-23 12:10:00,0.88945836,0.07955582,0.03098584
2024-12-23 12:15:00,0.046004437,0.011920202,0.9420753
2024-12-23 12:20:00,0.0,0.0,0.0
2024-12-23 12:25:00,0.0,0.0,0.0
2024-12-23 12:30:00,0.0,0.0,0.0
2024-12-23 12:35:00,0.0,0.0,0.0
2024-12-23 12:40:00,0.62145592,0.24727877,0.131265361
2024-12-23 12:45:00,0.87241167,0.02977499,0.097813405
2024-12-23 12:50:00,0.88435877,0.020477291,0.095163905
2024-12-23 12:55:00,0.0,0.0,0.0
2024-12-23 13:00:00,0.8476848,0.018806932,0.13350827
2024-12-23 13:05:00,0.71454597,0.2551032,0.030350868
2024-12-23 13:10:00,0.0,0.0,0.0
2024-12-23 13:15:00,0.0,0.0,0.0
2024-12-23 13:20:00,0.0,0.0,0.0
2024-12-23 13:25:00,0.0,0.0,0.0
2024-12-23 13:30:00,0.0,0.0,0.0
2024-12-23 13:35:00,0.0,0.0,0.0
2024-12-23 13:40:00,0.0,0.0,0.0
2024-12-23 13:45:00,0.0,0.0,0.0
2024-12-23 13:50:00,0.8086522,0.04823622,0.14311154
2024-12-23 13:55:00,0.0,0.0,0.0
2024-12-23 14:00:00,0.0,0.0,0.0
2024-12-23 14:05:00,0.0,0.0,0.0
2024-12-23 14:10:00,0.0,0.0,0.0
2024-12-23 14:15:00,0.8729011,0.021574937,0.105524
2024-12-23 14:20:00,0.0,0.0,0.0
2024-12-23 14:25:00,0.0,0.0,0.0
2024-12-23 14:30:00,0.0,0.0,0.0
2024-12-23 14:35:00,0.0,0.0,0.0
2024-12-23 14:40:00,0.6972495350000001,0.17260743,0.13014304599999998
2024-12-23 14:45:00,0.5679005,0.39916444,0.032935016
2024-12-23 14:50:00,0.0,0.0,0.0
2024-12-23 14:55:00,0.880398,0.07203661,0.047565363
2024-12-23 15:00:00,0.69063836,0.014083742,0.29527786
2024-12-23 15:05:00,0.0,0.0,0.0
2024-12-23 15:10:00,0.0,0.0,0.0
2024-12-23 15:15:00,0.0,0.0,0.0
2024-12-23 15:20:00,0.0,0.0,0.0
2024-12-23 15:25:00,0.6628612,0.30413824,0.033000547
2024-12-23 15:30:00,0.5529105,0.3837908,0.06329868
2024-12-23 15:35:00,0.0,0.0,0.0
2024-12-23 15:40:00,0.0,0.0,0.0
2024-12-23 15:45:00,0.0,0.0,0.0
2024-12-23 15:50:00,0.88754636,0.025731526,0.08672208
2024-12-24 09:25:00,0.6768593717627118,0.10549331069491526,0.21764730716949152
2024-12-24 09:30:00,0.0,0.0,0.0
2024-12-24 09:35:00,0.88126796,0.02933664,0.08939541
2024-12-24 09:40:00,0.0,0.0,0.0
2024-12-24 09:45:00,0.0,0.0,0.0
2024-12-24 09:50:00,0.0,0.0,0.0
2024-12-24 09:55:00,0.0,0.0,0.0
2024-12-24 10:00:00,0.0,0.0,0.0
2024-12-24 10:05:00,0.0,0.0,0.0
2024-12-24 10:10:00,0.0,0.0,0.0
2024-12-24 10:15:00,0.0,0.0,0.0
2024-12-24 10:20:00,0.7533492,0.028942542,0.21770824
2024-12-24 10:25:00,0.0,0.0,0.0
2024-12-24 10:30:00,0.0,0.0,0.0
2024-12-24 10:35:00,0.5126589,0.012465353,0.4748757
2024-12-24 10:40:00,0.0,0.0,0.0
2024-12-24 10:45:00,0.0,0.0,0.0
2024-12-24 10:50:00,0.0,0.0,0.0
2024-12-24 10:55:00,0.0,0.0,0.0
2024-12-24 11:00:00,0.34280637,0.02198524,0.6352084
2024-12-24 11:05:00,0.0,0.0,0.0
2024-12-24 11:10:00,0.0,0.0,0.0
2024-12-24 11:15:00,0.0,0.0,0.0
2024-12-24 11:20:00,0.0,0.0,0.0
2024-12-24 11:25:00,0.0,0.0,0.0
2024-12-24 11:30:00,0.0,0.0,0.0
2024-12-24 11:35:00,0.86652744,0.02437943,0.10909316
2024-12-24 11:40:00,0.0,0.0,0.0
2024-12-24 11:45:00,0.71152824,0.22663546,0.061836276
2024-12-24 11:50:00,0.0,0.0,0.0
2024-12-24 11:55:00,0.0,0.0,0.0
2024-12-24 12:00:00,0.0,0.0,0.0
2024-12-24 12:05:00,0.0,0.0,0.0
2024-12-24 12:10:00,0.0,0.0,0.0
2024-12-24 12:15:00,0.0,0.0,0.0
2024-12-24 12:20:00,0.86192745,0.019124145,0.118948385
2024-12-24 12:25:00,0.0,0.0,0.0
2024-12-24 12:30:00,0.0,0.0,0.0
2024-12-24 12:35:00,0.0,0.0,0.0
2024-12-24 12:40:00,0.0,0.0,0.0
2024-12-24 12:45:00,0.0,0.0,0.0
2024-12-24 12:50:00,0.0,0.0,0.0
2024-12-26 09:25:00,0.6419589583457944,0.07813933788785046,0.27990170806542053
2024-12-26 09:30:00,0.5854138666666667,0.035400775999999995,0.3791853233333334
2024-12-26 09:35:00,0.0,0.0,0.0
2024-12-26 09:40:00,0.0,0.0,0.0
2024-12-26 09:45:00,0.0,0.0,0.0
2024-12-26 09:50:00,0.0,0.0,0.0
2024-12-26 09:55:00,0.0,0.0,0.0
2024-12-26 10:00:00,0.0,0.0,0.0
2024-12-26 10:05:00,0.86795527,0.013048701,0.11899605
2024-12-26 10:10:00,0.0,0.0,0.0
2024-12-26 10:15:00,0.0,0.0,0.0
2024-12-26 10:20:00,0.0,0.0,0.0
2024-12-26 10:25:00,0.0,0.0,0.0
2024-12-26 10:30:00,0.0,0.0,0.0
2024-12-26 10:35:00,0.8572094,0.010290034,0.13250065
2024-12-26 10:40:00,0.0,0.0,0.0
2024-12-26 10:45:00,0.0,0.0,0.0
2024-12-26 10:50:00,0.0,0.0,0.0
2024-12-26 10:55:00,0.0,0.0,0.0
2024-12-26 11:00:00,0.0,0.0,0.0
2024-12-26 11:05:00,0.0,0.0,0.0
2024-12-26 11:10:00,0.0,0.0,0.0
2024-12-26 11:15:00,0.0,0.0,0.0
2024-12-26 11:20:00,0.0,0.0,0.0
2024-12-26 11:25:00,0.0,0.0,0.0
2024-12-26 11:30:00,0.0,0.0,0.0
2024-12-26 11:35:00,0.0,0.0,0.0
2024-12-26 11:40:00,0.93722314,0.028863452,0.033913407
2024-12-26 11:45:00,0.0,0.0,0.0
2024-12-26 11:50:00,0.0,0.0,0.0
2024-12-26 11:55:00,0.0,0.0,0.0
2024-12-26 12:00:00,0.8740512,0.013659297,0.112289496
2024-12-26 12:05:00,0.0,0.0,0.0
2024-12-26 12:10:00,0.0,0.0,0.0
2024-12-26 12:15:00,0.0,0.0,0.0
2024-12-26 12:20:00,0.0,0.0,0.0
2024-12-26 12:25:00,0.0,0.0,0.0
2024-12-26 12:30:00,0.0,0.0,0.0
2024-12-26 12:35:00,0.0,0.0,0.0
2024-12-26 12:40:00,0.0,0.0,0.0
2024-12-26 12:45:00,0.0,0.0,0.0
2024-12-26 12:50:00,0.0,0.0,0.0
2024-12-26 12:55:00,0.0,0.0,0.0
2024-12-26 13:00:00,0.0,0.0,0.0
2024-12-26 13:05:00,0.0,0.0,0.0
2024-12-26 13:10:00,0.89091027,0.048821088,0.060268637
2024-12-26 13:15:00,0.0,0.0,0.0
2024-12-26 13:20:00,0.0,0.0,0.0
2024-12-26 13:25:00,0.0,0.0,0.0
2024-12-26 13:30:00,0.0,0.0,0.0
2024-12-26 13:35:00,0.0,0.0,0.0
2024-12-26 13:40:00,0.0,0.0,0.0
2024-12-26 13:45:00,0.0,0.0,0.0
2024-12-26 13:50:00,0.73701185,0.06484337,0.19814476
2024-12-26 13:55:00,0.0,0.0,0.0
2024-12-26 14:00:00,0.0,0.0,0.0
2024-12-26 14:05:00,0.9168345,0.017526416,0.06563916
2024-12-26 14:10:00,0.0,0.0,0.0
2024-12-26 14:15:00,0.0,0.0,0.0
2024-12-26 14:20:00,0.0,0.0,0.0
2024-12-26 14:25:00,0.0,0.0,0.0
2024-12-26 14:30:00,0.0,0.0,0.0
2024-12-26 14:35:00,0.0,0.0,0.0
2024-12-26 14:40:00,0.0,0.0,0.0
2024-12-26 14:45:00,0.20211636,0.7038326,0.09405098
2024-12-26 14:50:00,0.86941266,0.016603328,0.11398406
2024-12-26 14:55:00,0.0,0.0,0.0
2024-12-26 15:00:00,0.86615264,0.032691073,0.10115629
2024-12-26 15:05:00,0.8408573850000001,0.0184561015,0.140686515
2024-12-26 15:10:00,0.0,0.0,0.0
2024-12-26 15:15:00,0.0,0.0,0.0
2024-12-26 15:20:00,0.0,0.0,0.0
2024-12-26 15:25:00,0.4791139875,0.027649557999999998,0.49323642
2024-12-26 15:30:00,0.8299168,0.033741117,0.1363421
2024-12-26 15:35:00,0.0,0.0,0.0
2024-12-26 15:40:00,0.0,0.0,0.0
2024-12-26 15:45:00,0.0,0.0,0.0
2024-12-26 15:50:00,0.8071872,0.15438671,0.038426094
2024-12-27 09:25:00,0.7033404709756098,0.10011450202439023,0.1965450221219512
2024-12-27 09:30:00,0.0,0.0,0.0
2024-12-27 09:35:00,0.76617694,0.098768785,0.13505432750000002
2024-12-27 09:40:00,0.0,0.0,0.0
2024-12-27 09:45:00,0.0,0.0,0.0
2024-12-27 09:50:00,0.0,0.0,0.0
2024-12-27 09:55:00,0.9009213,0.018912029,0.08016661
2024-12-27 10:00:00,0.0,0.0,0.0
2024-12-27 10:05:00,0.0,0.0,0.0
2024-12-27 10:10:00,0.0,0.0,0.0
2024-12-27 10:15:00,0.0,0.0,0.0
2024-12-27 10:20:00,0.0,0.0,0.0
2024-12-27 10:25:00,0.0,0.0,0.0
2024-12-27 10:30:00,0.2784887,0.6858899,0.03562137
2024-12-27 10:35:00,0.7669928,0.015444576,0.21756266
2024-12-27 10:40:00,0.0,0.0,0.0
2024-12-27 10:45:00,0.0,0.0,0.0
2024-12-27 10:50:00,0.8903395,0.016629862,0.09303064
2024-12-27 10:55:00,0.0,0.0,0.0
2024-12-27 11:00:00,0.04860635,0.046797447,0.90459615
2024-12-27 11:05:00,0.0,0.0,0.0
2024-12-27 11:10:00,0.0,0.0,0.0
2024-12-27 11:15:00,0.0,0.0,0.0
2024-12-27 11:20:00,0.0,0.0,0.0
2024-12-27 11:25:00,0.0,0.0,0.0
2024-12-27 11:30:00,0.47442932,0.12650741625,0.399063282
2024-12-27 11:35:00,0.9060805,0.030329464,0.06359006
2024-12-27 11:40:00,0.0,0.0,0.0
2024-12-27 11:45:00,0.0,0.0,0.0
2024-12-27 11:50:00,0.0,0.0,0.0
2024-12-27 11:55:00,0.0,0.0,0.0
2024-12-27 12:00:00,0.0,0.0,0.0
2024-12-27 12:05:00,0.85203445,0.08826526,0.059700277
2024-12-27 12:10:00,0.0,0.0,0.0
2024-12-27 12:15:00,0.0,0.0,0.0
2024-12-27 12:20:00,0.0,0.0,0.0
2024-12-27 12:25:00,0.0,0.0,0.0
2024-12-27 12:30:00,0.9123029,0.017622486,0.07007461
2024-12-27 12:35:00,0.0,0.0,0.0
2024-12-27 12:40:00,0.9026236,0.01969775,0.07767863
2024-12-27 12:45:00,0.0,0.0,0.0
2024-12-27 12:50:00,0.0,0.0,0.0
2024-12-27 12:55:00,0.0,0.0,0.0
2024-12-27 13:00:00,0.0,0.0,0.0
2024-12-27 13:05:00,0.0,0.0,0.0
2024-12-27 13:10:00,0.0,0.0,0.0
2024-12-27 13:15:00,0.0,0.0,0.0
2024-12-27 13:20:00,0.0,0.0,0.0
2024-12-27 13:25:00,0.0,0.0,0.0
2024-12-27 13:30:00,0.83341736,0.0203571,0.1462256
2024-12-27 13:35:00,0.9139345133333334,0.04346983466666667,0.04259568933333333
2024-12-27 13:40:00,0.0,0.0,0.0
2024-12-27 13:45:00,0.92589164,0.049140304,0.024968099
2024-12-27 13:50:00,0.87317973,0.017443452,0.109376855
2024-12-27 13:55:00,0.87026924,0.016268143,0.1134626
2024-12-27 14:00:00,0.890157,0.0301779725,0.07966503175
2024-12-27 14:05:00,0.83070049,0.02284219275,0.1464573125
2024-12-27 14:10:00,0.0,0.0,0.0
2024-12-27 14:15:00,0.9006085,0.016212992,0.08317856
2024-12-27 14:20:00,0.0,0.0,0.0
2024-12-27 14:25:00,0.0,0.0,0.0
2024-12-27 14:30:00,0.0,0.0,0.0
2024-12-27 14:35:00,0.0,0.0,0.0
2024-12-27 14:40:00,0.0,0.0,0.0
2024-12-27 14:45:00,0.85429657,0.032487094,0.11321636
2024-12-27 14:50:00,0.0,0.0,0.0
2024-12-27 14:55:00,0.0,0.0,0.0
2024-12-27 15:00:00,0.8063851,0.022908404,0.1707065
2024-12-27 15:05:00,0.91960436,0.02262719,0.057768404
2024-12-27 15:10:00,0.0,0.0,0.0
2024-12-27 15:15:00,0.0,0.0,0.0
2024-12-27 15:20:00,0.8106414,0.02934195,0.16001669
2024-12-27 15:25:00,0.15599883,0.8310756,0.0129255345
2024-12-27 15:30:00,0.0,0.0,0.0
2024-12-27 15:35:00,0.0,0.0,0.0
2024-12-27 15:40:00,0.0,0.0,0.0
2024-12-27 15:45:00,0.0,0.0,0.0
2024-12-27 15:50:00,0.0,0.0,0.0
2024-12-30 09:25:00,0.6724581319745223,0.12467518888853504,0.20286667740764333
2024-12-30 09:30:00,0.0,0.0,0.0
2024-12-30 09:35:00,0.0,0.0,0.0
2024-12-30 09:40:00,0.0,0.0,0.0
2024-12-30 09:45:00,0.0,0.0,0.0
2024-12-30 09:50:00,0.0,0.0,0.0
2024-12-30 09:55:00,0.0,0.0,0.0
2024-12-30 10:00:00,0.88399446,0.019780874,0.096224666
2024-12-30 10:05:00,0.0,0.0,0.0
2024-12-30 10:10:00,0.0,0.0,0.0
2024-12-30 10:15:00,0.0,0.0,0.0
2024-12-30 10:20:00,0.0,0.0,0.0
2024-12-30 10:25:00,0.0,0.0,0.0
2024-12-30 10:30:00,0.0,0.0,0.0
2024-12-30 10:35:00,0.0,0.0,0.0
2024-12-30 10:40:00,0.0,0.0,0.0
2024-12-30 10:45:00,0.8954485,0.020586045,0.08396543
2024-12-30 10:50:00,0.0,0.0,0.0
2024-12-30 10:55:00,0.0,0.0,0.0
2024-12-30 11:00:00,0.026811212,0.9555088,0.017680015
2024-12-30 11:05:00,0.0,0.0,0.0
2024-12-30 11:10:00,0.0,0.0,0.0
2024-12-30 11:15:00,0.0,0.0,0.0
2024-12-30 11:20:00,0.0,0.0,0.0
2024-12-30 11:25:00,0.0,0.0,0.0
2024-12-30 11:30:00,0.8681890999999999,0.025892232,0.105918647
2024-12-30 11:35:00,0.0,0.0,0.0
2024-12-30 11:40:00,0.0,0.0,0.0
2024-12-30 11:45:00,0.0,0.0,0.0
2024-12-30 11:50:00,0.7140818,0.07200562,0.2139125
2024-12-30 11:55:00,0.0,0.0,0.0
2024-12-30 12:00:00,0.80987686,0.016999895,0.1731233
2024-12-30 12:05:00,0.0,0.0,0.0
2024-12-30 12:10:00,0.0,0.0,0.0
2024-12-30 12:15:00,0.0,0.0,0.0
2024-12-30 12:20:00,0.72209339,0.018387895600000002,0.2595187342
2024-12-30 12:25:00,0.0,0.0,0.0
