Segment,VADER_Positive,VADER_Neutral,VADER_Negative
2024-12-04 09:30:00,0.14666666666666667,0.8039999999999999,0.04966666666666667
2024-12-04 09:35:00,0.0,0.0,0.0
2024-12-04 09:40:00,0.0,0.0,0.0
2024-12-04 09:45:00,0.0,0.0,0.0
2024-12-04 09:50:00,0.0,0.0,0.0
2024-12-04 09:55:00,0.0,0.0,0.0
2024-12-04 10:00:00,0.0,0.0,0.0
2024-12-04 10:05:00,0.0,0.0,0.0
2024-12-04 10:10:00,0.0,0.0,0.0
2024-12-04 10:15:00,0.0,0.0,0.0
2024-12-04 10:20:00,0.0,0.0,0.0
2024-12-04 10:25:00,0.0,0.0,0.0
2024-12-04 10:30:00,0.0,0.0,0.0
2024-12-04 10:35:00,0.0,0.0,0.0
2024-12-04 10:40:00,0.0,1.0,0.0
2024-12-04 10:45:00,0.0,0.0,0.0
2024-12-04 10:50:00,0.0,0.0,0.0
2024-12-04 10:55:00,0.0,0.0,0.0
2024-12-04 11:00:00,0.0,0.0,0.0
2024-12-04 11:05:00,0.213,0.749,0.038
2024-12-04 11:10:00,0.0,0.0,0.0
2024-12-04 11:15:00,0.0,0.0,0.0
2024-12-04 11:20:00,0.213,0.753,0.034
2024-12-04 11:25:00,0.0,0.0,0.0
2024-12-04 11:30:00,0.0,0.0,0.0
2024-12-04 11:35:00,0.0,0.0,0.0
2024-12-04 11:40:00,0.0,0.0,0.0
2024-12-04 11:45:00,0.0,0.0,0.0
2024-12-04 11:50:00,0.0,0.0,0.0
2024-12-04 11:55:00,0.0,0.0,0.0
2024-12-04 12:00:00,0.0,0.0,0.0
2024-12-04 12:05:00,0.0,0.0,0.0
2024-12-04 12:10:00,0.0,0.0,0.0
2024-12-04 12:15:00,0.0,0.0,0.0
2024-12-04 12:20:00,0.0,0.0,0.0
2024-12-04 12:25:00,0.0,0.0,0.0
2024-12-04 12:30:00,0.0,0.0,0.0
2024-12-04 12:35:00,0.0,0.0,0.0
2024-12-04 12:40:00,0.0,0.0,0.0
2024-12-04 12:45:00,0.0,0.0,0.0
2024-12-04 12:50:00,0.0,0.0,0.0
2024-12-04 12:55:00,0.0,0.0,0.0
2024-12-04 13:00:00,0.0,0.0,0.0
2024-12-04 13:05:00,0.0,0.0,0.0
2024-12-04 13:10:00,0.0,0.0,0.0
2024-12-04 13:15:00,0.0,0.0,0.0
2024-12-04 13:20:00,0.0,0.0,0.0
2024-12-04 13:25:00,0.0,0.0,0.0
2024-12-04 13:30:00,0.0,0.762,0.238
2024-12-04 13:35:00,0.0,0.0,0.0
2024-12-04 13:40:00,0.0,0.0,0.0
2024-12-04 13:45:00,0.0,0.0,0.0
2024-12-04 13:50:00,0.0,0.0,0.0
2024-12-04 13:55:00,0.0,0.0,0.0
2024-12-04 14:00:00,0.0,0.0,0.0
2024-12-04 14:05:00,0.0,0.0,0.0
2024-12-04 14:10:00,0.0,0.0,0.0
2024-12-04 14:15:00,0.0,0.0,0.0
2024-12-04 14:20:00,0.0,0.0,0.0
2024-12-04 14:25:00,0.0,0.0,0.0
2024-12-04 14:30:00,0.0,0.0,0.0
2024-12-04 14:35:00,0.0,0.0,0.0
2024-12-04 14:40:00,0.0,0.0,0.0
2024-12-04 14:45:00,0.0,0.0,0.0
2024-12-04 14:50:00,0.0,0.0,0.0
2024-12-04 14:55:00,0.0,0.0,0.0
2024-12-04 15:00:00,0.0,0.0,0.0
2024-12-04 15:05:00,0.0,0.0,0.0
2024-12-04 15:10:00,0.0,0.0,0.0
2024-12-04 15:15:00,0.0,0.0,0.0
2024-12-04 15:20:00,0.0,0.0,0.0
2024-12-04 15:25:00,0.0,0.0,0.0
2024-12-04 15:30:00,0.057,0.861,0.082
2024-12-04 15:35:00,0.0,0.0,0.0
2024-12-04 15:40:00,0.0,0.0,0.0
2024-12-04 15:45:00,0.0,0.0,0.0
2024-12-04 15:50:00,0.0,0.0,0.0
2024-12-04 15:55:00,0.0,0.0,0.0
2024-12-05 09:30:00,0.15760000000000002,0.7899999999999999,0.0524
2024-12-05 09:35:00,0.0,0.0,0.0
2024-12-05 09:40:00,0.0,0.0,0.0
2024-12-05 09:45:00,0.0,0.0,0.0
2024-12-05 09:50:00,0.0,0.0,0.0
2024-12-05 09:55:00,0.0,0.0,0.0
2024-12-05 10:00:00,0.0,0.0,0.0
2024-12-05 10:05:00,0.0,0.0,0.0
2024-12-05 10:10:00,0.0,0.0,0.0
2024-12-05 10:15:00,0.0,0.0,0.0
2024-12-05 10:20:00,0.0,0.0,0.0
2024-12-05 10:25:00,0.0,0.0,0.0
2024-12-05 10:30:00,0.0,0.0,0.0
2024-12-05 10:35:00,0.0,0.0,0.0
2024-12-05 10:40:00,0.0,0.0,0.0
2024-12-05 10:45:00,0.0,0.0,0.0
2024-12-05 10:50:00,0.155,0.753,0.091
2024-12-05 10:55:00,0.0,0.0,0.0
2024-12-05 11:00:00,0.146,0.789,0.065
2024-12-05 11:05:00,0.22,0.762,0.018
2024-12-05 11:10:00,0.0,0.0,0.0
2024-12-05 11:15:00,0.187,0.79,0.022
2024-12-05 11:20:00,0.0,0.0,0.0
2024-12-05 11:25:00,0.0,0.0,0.0
2024-12-05 11:30:00,0.0,0.0,0.0
2024-12-05 11:35:00,0.1905,0.784,0.025500000000000002
2024-12-05 11:40:00,0.0,0.0,0.0
2024-12-05 11:45:00,0.0,0.0,0.0
2024-12-05 11:50:00,0.0,0.0,0.0
2024-12-05 11:55:00,0.0,0.0,0.0
2024-12-05 12:00:00,0.0,0.0,0.0
2024-12-05 12:05:00,0.0,0.0,0.0
2024-12-05 12:10:00,0.0,0.0,0.0
2024-12-05 12:15:00,0.0,0.0,0.0
2024-12-05 12:20:00,0.0,0.0,0.0
2024-12-05 12:25:00,0.0,0.0,0.0
2024-12-05 12:30:00,0.0,0.0,0.0
2024-12-05 12:35:00,0.168,0.737,0.095
2024-12-05 12:40:00,0.196,0.756,0.049
2024-12-05 12:45:00,0.152,0.832,0.016
2024-12-05 12:50:00,0.0,0.0,0.0
2024-12-05 12:55:00,0.0,0.0,0.0
2024-12-05 13:00:00,0.0,0.0,0.0
2024-12-05 13:05:00,0.0,0.0,0.0
2024-12-05 13:10:00,0.0,0.0,0.0
2024-12-05 13:15:00,0.0,0.0,0.0
2024-12-05 13:20:00,0.0,0.0,0.0
2024-12-05 13:25:00,0.151,0.807,0.042
2024-12-05 13:30:00,0.0,0.0,0.0
2024-12-05 13:35:00,0.19,0.757,0.052
2024-12-05 13:40:00,0.205,0.747,0.049
2024-12-05 13:45:00,0.0,0.0,0.0
2024-12-05 13:50:00,0.0,0.0,0.0
2024-12-05 13:55:00,0.0,0.0,0.0
2024-12-05 14:00:00,0.0,0.0,0.0
2024-12-05 14:05:00,0.0,0.0,0.0
2024-12-05 14:10:00,0.144,0.816,0.04
2024-12-05 14:15:00,0.0,0.881,0.119
2024-12-05 14:20:00,0.0,0.0,0.0
2024-12-05 14:25:00,0.0,0.0,0.0
2024-12-05 14:30:00,0.199,0.693,0.108
2024-12-05 14:35:00,0.0,0.0,0.0
2024-12-05 14:40:00,0.194,0.755,0.051
2024-12-05 14:45:00,0.0,0.0,0.0
2024-12-05 14:50:00,0.0775,0.855,0.0675
2024-12-05 14:55:00,0.0,0.0,0.0
2024-12-05 15:00:00,0.0,0.0,0.0
2024-12-05 15:05:00,0.0,0.0,0.0
2024-12-05 15:10:00,0.084,0.916,0.0
2024-12-05 15:15:00,0.0,0.0,0.0
2024-12-05 15:20:00,0.0,0.0,0.0
2024-12-05 15:25:00,0.14400000000000002,0.782,0.0745
2024-12-05 15:30:00,0.0,0.0,0.0
2024-12-05 15:35:00,0.0,0.0,0.0
2024-12-05 15:40:00,0.0,0.0,0.0
2024-12-05 15:45:00,0.0,0.0,0.0
2024-12-05 15:50:00,0.0,0.0,0.0
2024-12-05 15:55:00,0.0,0.0,0.0
2024-12-06 09:30:00,0.148525,0.7979,0.0536
2024-12-06 09:35:00,0.0,0.0,0.0
2024-12-06 09:40:00,0.0,0.0,0.0
2024-12-06 09:45:00,0.0,0.0,0.0
2024-12-06 09:50:00,0.214,0.687,0.098
2024-12-06 09:55:00,0.0,0.0,0.0
2024-12-06 10:00:00,0.0,0.0,0.0
2024-12-06 10:05:00,0.204,0.738,0.058
2024-12-06 10:10:00,0.0,0.0,0.0
2024-12-06 10:15:00,0.0,0.0,0.0
2024-12-06 10:20:00,0.0,0.0,0.0
2024-12-06 10:25:00,0.0,0.0,0.0
2024-12-06 10:30:00,0.0,0.0,0.0
2024-12-06 10:35:00,0.0,0.0,0.0
2024-12-06 10:40:00,0.0,0.0,0.0
2024-12-06 10:45:00,0.202,0.703,0.095
2024-12-06 10:50:00,0.0,0.0,0.0
2024-12-06 10:55:00,0.0,0.0,0.0
2024-12-06 11:00:00,0.0,0.0,0.0
2024-12-06 11:05:00,0.224,0.683,0.093
2024-12-06 11:10:00,0.013,0.842,0.145
2024-12-06 11:15:00,0.0,0.0,0.0
2024-12-06 11:20:00,0.08499999999999999,0.7845,0.1305
2024-12-06 11:25:00,0.0,0.0,0.0
2024-12-06 11:30:00,0.0,0.0,0.0
2024-12-06 11:35:00,0.191,0.704,0.105
2024-12-06 11:40:00,0.191,0.769,0.04
2024-12-06 11:45:00,0.0,0.0,0.0
2024-12-06 11:50:00,0.0,0.0,0.0
2024-12-06 11:55:00,0.195,0.801,0.004
2024-12-06 12:00:00,0.0,0.855,0.145
2024-12-06 12:05:00,0.20950000000000002,0.6791666666666667,0.111
2024-12-06 12:10:00,0.0,0.0,0.0
2024-12-06 12:15:00,0.0,0.0,0.0
2024-12-06 12:20:00,0.20850000000000002,0.644,0.14750000000000002
2024-12-06 12:25:00,0.0,0.0,0.0
2024-12-06 12:30:00,0.103,0.76,0.137
2024-12-06 12:35:00,0.0,0.0,0.0
2024-12-06 12:40:00,0.0,0.0,0.0
2024-12-06 12:45:00,0.0,0.0,0.0
2024-12-06 12:50:00,0.0,0.0,0.0
2024-12-06 12:55:00,0.0,0.0,0.0
2024-12-06 13:00:00,0.0,0.0,0.0
2024-12-06 13:05:00,0.005,0.832,0.163
2024-12-06 13:10:00,0.0,0.0,0.0
2024-12-06 13:15:00,0.0,0.0,0.0
2024-12-06 13:20:00,0.0,0.0,0.0
2024-12-06 13:25:00,0.0,0.0,0.0
2024-12-06 13:30:00,0.0,0.0,0.0
2024-12-06 13:35:00,0.187,0.781,0.031
2024-12-06 13:40:00,0.0,0.0,0.0
2024-12-06 13:45:00,0.0,0.0,0.0
2024-12-06 13:50:00,0.0,0.0,0.0
2024-12-06 13:55:00,0.0,0.0,0.0
2024-12-06 14:00:00,0.0,0.804,0.196
2024-12-06 14:05:00,0.0,0.0,0.0
2024-12-06 14:10:00,0.0,0.0,0.0
2024-12-06 14:15:00,0.0,0.0,0.0
2024-12-06 14:20:00,0.0,0.0,0.0
2024-12-06 14:25:00,0.146,0.751,0.103
2024-12-06 14:30:00,0.0,0.0,0.0
2024-12-06 14:35:00,0.0,0.0,0.0
2024-12-06 14:40:00,0.0,0.0,0.0
2024-12-06 14:45:00,0.0,0.0,0.0
2024-12-06 14:50:00,0.0,0.0,0.0
2024-12-06 14:55:00,0.107,0.87,0.023
2024-12-06 15:00:00,0.0,0.0,0.0
2024-12-06 15:05:00,0.0,0.0,0.0
2024-12-06 15:10:00,0.0,0.0,0.0
2024-12-06 15:15:00,0.0,0.0,0.0
2024-12-06 15:20:00,0.0,0.0,0.0
2024-12-06 15:25:00,0.0,0.0,0.0
2024-12-06 15:30:00,0.0,0.0,0.0
2024-12-06 15:35:00,0.0,0.0,0.0
2024-12-06 15:40:00,0.0,0.0,0.0
2024-12-06 15:45:00,0.0,0.0,0.0
2024-12-06 15:50:00,0.0,0.0,0.0
2024-12-06 15:55:00,0.0,0.0,0.0
2024-12-09 09:30:00,0.15354074074074076,0.7961999999999999,0.05028888888888889
2024-12-09 09:35:00,0.0,0.0,0.0
2024-12-09 09:40:00,0.0,0.0,0.0
2024-12-09 09:45:00,0.262,0.734,0.005
2024-12-09 09:50:00,0.0,0.0,0.0
2024-12-09 09:55:00,0.0,0.0,0.0
2024-12-09 10:00:00,0.0,0.0,0.0
2024-12-09 10:05:00,0.0,0.0,0.0
2024-12-09 10:10:00,0.112,0.844,0.044
2024-12-09 10:15:00,0.0,0.0,0.0
2024-12-09 10:20:00,0.0,0.0,0.0
2024-12-09 10:25:00,0.0,0.0,0.0
2024-12-09 10:30:00,0.0,0.0,0.0
2024-12-09 10:35:00,0.236,0.739,0.025
2024-12-09 10:40:00,0.129,0.788,0.083
2024-12-09 10:45:00,0.0,0.0,0.0
2024-12-09 10:50:00,0.0,0.0,0.0
2024-12-09 10:55:00,0.1345,0.7909999999999999,0.07400000000000001
2024-12-09 11:00:00,0.0,0.0,0.0
2024-12-09 11:05:00,0.0,0.0,0.0
2024-12-09 11:10:00,0.0,0.0,0.0
2024-12-09 11:15:00,0.158,0.78,0.063
2024-12-09 11:20:00,0.0,0.0,0.0
2024-12-09 11:25:00,0.0,0.0,0.0
2024-12-09 11:30:00,0.0,0.0,0.0
2024-12-09 11:35:00,0.07,0.848,0.082
2024-12-09 11:40:00,0.0,0.0,0.0
2024-12-09 11:45:00,0.0,0.0,0.0
2024-12-09 11:50:00,0.0,0.0,0.0
2024-12-09 11:55:00,0.0,0.0,0.0
2024-12-09 12:00:00,0.0,0.0,0.0
2024-12-09 12:05:00,0.0,0.0,0.0
2024-12-09 12:10:00,0.233,0.665,0.102
2024-12-09 12:15:00,0.0,0.0,0.0
2024-12-09 12:20:00,0.088,0.783,0.129
2024-12-09 12:25:00,0.0,0.0,0.0
2024-12-09 12:30:00,0.0,0.0,0.0
2024-12-09 12:35:00,0.0,0.0,0.0
2024-12-09 12:40:00,0.0,0.0,0.0
2024-12-09 12:45:00,0.0,0.0,0.0
2024-12-09 12:50:00,0.0,0.0,0.0
2024-12-09 12:55:00,0.0,0.0,0.0
2024-12-09 13:00:00,0.0,0.0,0.0
2024-12-09 13:05:00,0.0,0.0,0.0
2024-12-09 13:10:00,0.081,0.911,0.008
2024-12-09 13:15:00,0.0,0.0,0.0
2024-12-09 13:20:00,0.0,0.0,0.0
2024-12-09 13:25:00,0.0,0.0,0.0
2024-12-09 13:30:00,0.0,0.0,0.0
2024-12-09 13:35:00,0.0,0.0,0.0
2024-12-09 13:40:00,0.008,0.911,0.08
2024-12-09 13:45:00,0.0,0.0,0.0
2024-12-09 13:50:00,0.0885,0.875,0.036500000000000005
2024-12-09 13:55:00,0.0,0.0,0.0
2024-12-09 14:00:00,0.123,0.839,0.038
2024-12-09 14:05:00,0.252,0.672,0.076
2024-12-09 14:10:00,0.0,0.0,0.0
2024-12-09 14:15:00,0.10350000000000001,0.8585,0.0385
2024-12-09 14:20:00,0.0,0.0,0.0
2024-12-09 14:25:00,0.0,0.0,0.0
2024-12-09 14:30:00,0.0,0.0,0.0
2024-12-09 14:35:00,0.0,0.0,0.0
2024-12-09 14:40:00,0.0,0.0,0.0
2024-12-09 14:45:00,0.187,0.738,0.075
2024-12-09 14:50:00,0.0,0.0,0.0
2024-12-09 14:55:00,0.0,0.0,0.0
2024-12-09 15:00:00,0.0,0.0,0.0
2024-12-09 15:05:00,0.163,0.795,0.042
2024-12-09 15:10:00,0.0,0.0,0.0
2024-12-09 15:15:00,0.0,0.0,0.0
2024-12-09 15:20:00,0.054,0.933,0.013
2024-12-09 15:25:00,0.0,0.0,0.0
2024-12-09 15:30:00,0.0,0.0,0.0
2024-12-09 15:35:00,0.222,0.722,0.056
2024-12-09 15:40:00,0.154,0.788,0.058
2024-12-09 15:45:00,0.0,0.0,0.0
2024-12-09 15:50:00,0.0,0.0,0.0
2024-12-09 15:55:00,0.0,0.0,0.0
2024-12-10 09:30:00,0.13808928571428572,0.8096428571428572,0.052196428571428574
2024-12-10 09:35:00,0.16,0.835,0.006
2024-12-10 09:40:00,0.0,0.0,0.0
2024-12-10 09:45:00,0.0,0.0,0.0
2024-12-10 09:50:00,0.0,0.0,0.0
2024-12-10 09:55:00,0.0,0.0,0.0
2024-12-10 10:00:00,0.0,0.0,0.0
2024-12-10 10:05:00,0.0,0.0,0.0
2024-12-10 10:10:00,0.0,0.0,0.0
2024-12-10 10:15:00,0.0,0.0,0.0
2024-12-10 10:20:00,0.0,0.0,0.0
2024-12-10 10:25:00,0.0,1.0,0.0
2024-12-10 10:30:00,0.0,0.0,0.0
2024-12-10 10:35:00,0.0,0.0,0.0
2024-12-10 10:40:00,0.14600000000000002,0.763,0.09125
2024-12-10 10:45:00,0.0,0.0,0.0
2024-12-10 10:50:00,0.201,0.799,0.0
2024-12-10 10:55:00,0.0,0.0,0.0
2024-12-10 11:00:00,0.0,0.0,0.0
2024-12-10 11:05:00,0.13,0.81,0.06
2024-12-10 11:10:00,0.0,0.0,0.0
2024-12-10 11:15:00,0.0,0.0,0.0
2024-12-10 11:20:00,0.0,0.0,0.0
2024-12-10 11:25:00,0.0,0.0,0.0
2024-12-10 11:30:00,0.162,0.717,0.122
2024-12-10 11:35:00,0.0,0.0,0.0
2024-12-10 11:40:00,0.0,0.0,0.0
2024-12-10 11:45:00,0.0,0.0,0.0
2024-12-10 11:50:00,0.174,0.793,0.033
2024-12-10 11:55:00,0.0,0.0,0.0
2024-12-10 12:00:00,0.0,0.0,0.0
2024-12-10 12:05:00,0.0,0.0,0.0
2024-12-10 12:10:00,0.0,0.0,0.0
2024-12-10 12:15:00,0.0,0.0,0.0
2024-12-10 12:20:00,0.038,0.8875,0.07450000000000001
2024-12-10 12:25:00,0.124,0.782,0.094
2024-12-10 12:30:00,0.0,0.795,0.205
2024-12-10 12:35:00,0.0,0.0,0.0
2024-12-10 12:40:00,0.0,0.0,0.0
2024-12-10 12:45:00,0.0,0.0,0.0
2024-12-10 12:50:00,0.0,0.0,0.0
2024-12-10 12:55:00,0.0,0.0,0.0
2024-12-10 13:00:00,0.0,0.0,0.0
2024-12-10 13:05:00,0.0,0.0,0.0
2024-12-10 13:10:00,0.0,0.0,0.0
2024-12-10 13:15:00,0.0,0.0,0.0
2024-12-10 13:20:00,0.0,0.0,0.0
2024-12-10 13:25:00,0.0,0.0,0.0
2024-12-10 13:30:00,0.0,0.0,0.0
2024-12-10 13:35:00,0.224,0.703,0.074
2024-12-10 13:40:00,0.0,0.0,0.0
2024-12-10 13:45:00,0.0,0.0,0.0
2024-12-10 13:50:00,0.0,0.0,0.0
2024-12-10 13:55:00,0.124,0.794,0.082
2024-12-10 14:00:00,0.0,0.0,0.0
2024-12-10 14:05:00,0.0,0.0,0.0
2024-12-10 14:10:00,0.16019999999999998,0.7658,0.0742
2024-12-10 14:15:00,0.0,0.0,0.0
2024-12-10 14:20:00,0.0,0.919,0.081
2024-12-10 14:25:00,0.253,0.734,0.013
2024-12-10 14:30:00,0.0,0.0,0.0
2024-12-10 14:35:00,0.0,0.0,0.0
2024-12-10 14:40:00,0.0,0.0,0.0
2024-12-10 14:45:00,0.0,0.0,0.0
2024-12-10 14:50:00,0.0,0.0,0.0
2024-12-10 14:55:00,0.154,0.833,0.014
2024-12-10 15:00:00,0.0,0.0,0.0
2024-12-10 15:05:00,0.0,0.0,0.0
2024-12-10 15:10:00,0.0,0.0,0.0
2024-12-10 15:15:00,0.0,0.0,0.0
2024-12-10 15:20:00,0.0,0.0,0.0
2024-12-10 15:25:00,0.0,0.0,0.0
2024-12-10 15:30:00,0.0,0.0,0.0
2024-12-10 15:35:00,0.0,0.0,0.0
2024-12-10 15:40:00,0.235,0.757,0.008
2024-12-10 15:45:00,0.0,0.0,0.0
2024-12-10 15:50:00,0.2025,0.7595000000000001,0.0385
2024-12-10 15:55:00,0.0,0.0,0.0
2024-12-11 09:30:00,0.1718095238095238,0.7775238095238095,0.05066666666666667
2024-12-11 09:35:00,0.266,0.7,0.034
2024-12-11 09:40:00,0.0,0.0,0.0
2024-12-11 09:45:00,0.0,0.0,0.0
2024-12-11 09:50:00,0.0,0.0,0.0
2024-12-11 09:55:00,0.0,0.905,0.095
2024-12-11 10:00:00,0.0,0.0,0.0
2024-12-11 10:05:00,0.0,0.0,0.0
2024-12-11 10:10:00,0.0,0.0,0.0
2024-12-11 10:15:00,0.0,0.0,0.0
2024-12-11 10:20:00,0.0,0.0,0.0
2024-12-11 10:25:00,0.0,0.0,0.0
2024-12-11 10:30:00,0.0,0.0,0.0
2024-12-11 10:35:00,0.174,0.82,0.006
2024-12-11 10:40:00,0.0,0.0,0.0
2024-12-11 10:45:00,0.0,0.0,0.0
2024-12-11 10:50:00,0.0,0.0,0.0
2024-12-11 10:55:00,0.0,0.0,0.0
2024-12-11 11:00:00,0.0,0.0,0.0
2024-12-11 11:05:00,0.0,0.0,0.0
2024-12-11 11:10:00,0.0,0.0,0.0
2024-12-11 11:15:00,0.0,0.0,0.0
2024-12-11 11:20:00,0.0,0.0,0.0
2024-12-11 11:25:00,0.0,0.0,0.0
2024-12-11 11:30:00,0.0,0.0,0.0
2024-12-11 11:35:00,0.0,0.0,0.0
2024-12-11 11:40:00,0.0,0.0,0.0
2024-12-11 11:45:00,0.0,0.0,0.0
2024-12-11 11:50:00,0.0,0.0,0.0
2024-12-11 11:55:00,0.0,0.0,0.0
2024-12-11 12:00:00,0.0,1.0,0.0
2024-12-11 12:05:00,0.0,0.0,0.0
2024-12-11 12:10:00,0.0,0.0,0.0
2024-12-11 12:15:00,0.0,0.0,0.0
2024-12-11 12:20:00,0.147,0.825,0.028
2024-12-11 12:25:00,0.0,0.0,0.0
2024-12-11 12:30:00,0.0,0.0,0.0
2024-12-11 12:35:00,0.0,0.0,0.0
2024-12-11 12:40:00,0.0,0.0,0.0
2024-12-11 12:45:00,0.0,0.0,0.0
2024-12-11 12:50:00,0.0,0.0,0.0
2024-12-11 12:55:00,0.0,0.0,0.0
2024-12-11 13:00:00,0.0,0.0,0.0
2024-12-11 13:05:00,0.0,0.0,0.0
2024-12-11 13:10:00,0.0,0.0,0.0
2024-12-11 13:15:00,0.0,0.0,0.0
2024-12-11 13:20:00,0.0,0.0,0.0
2024-12-11 13:25:00,0.0,0.0,0.0
