PublishedAt,Negative_Prob,Neutral_Prob,Positive_Prob
2025-01-03 17:27:52,0.015073693,0.97012377,0.014802527
2025-01-03 16:00:37,0.20009755,0.00799737,0.7919051
2025-01-03 15:00:16,0.04131351,0.021589803,0.93709666
2025-01-03 14:00:00,0.1314107,0.82929957,0.03928973
2025-01-03 13:24:00,0.7737112,0.121500365,0.104788385
2025-01-03 13:00:00,0.061308157,0.12854269,0.8101492
2025-01-03 12:20:07,0.092923924,0.011791824,0.89528424
2025-01-03 12:20:06,0.074574485,0.015799494,0.90962607
2025-01-03 11:58:50,0.31889728,0.05354365,0.6275591
2025-01-03 11:45:00,0.7223797,0.01949545,0.2581249
2025-01-03 11:23:07,0.6950284,0.01010866,0.2948629
2025-01-03 11:15:00,0.030439077,0.023522815,0.9460381
2025-01-03 11:11:00,0.8976048,0.009257327,0.09313782
2025-01-03 10:50:00,0.2627839,0.015182426,0.7220337
2025-01-03 10:28:00,0.080157414,0.011623261,0.90821934
2025-01-03 09:35:00,0.46385354,0.013588506,0.52255803
2025-01-03 08:33:44,0.75785255,0.012451712,0.22969571
2025-01-03 06:29:45,0.21942829,0.009378345,0.7711934
2025-01-03 04:59:46,0.09735567,0.49606806,0.4065762
2025-01-03 04:30:22,0.047643267,0.63613355,0.31622317
2025-01-02 23:10:00,0.92950684,0.010133292,0.0603598
2025-01-02 20:32:10,0.10255927,0.011874709,0.8855661
2025-01-02 20:25:09,0.19064029,0.5314615,0.27789825
2025-01-02 19:02:52,0.030503677,0.021228507,0.9482679
2025-01-02 16:00:28,0.17617412,0.010993985,0.8128319
2025-01-02 14:09:29,0.6197804,0.3463927,0.033826873
2025-01-02 13:15:00,0.33122393,0.018172542,0.65060353
2025-01-02 12:22:23,0.013539518,0.96787864,0.018581841
2025-01-02 12:20:07,0.0843538,0.015584104,0.90006214
2025-01-02 09:13:45,0.56539625,0.10834938,0.3262544
2025-01-02 03:28:01,0.071513526,0.018795738,0.9096908
2025-01-01 19:00:19,0.059583038,0.40192312,0.5384938
2025-01-01 16:00:27,0.21730687,0.007791024,0.7749021
2025-01-01 15:15:41,0.025838722,0.025375737,0.9487856
2025-01-01 12:20:08,0.06638625,0.017908629,0.91570514
2025-01-01 12:20:08,0.076869704,0.016181855,0.9069484
2025-01-01 11:06:00,0.05948484,0.017613504,0.9229017
2024-12-31 16:00:30,0.21151969,0.010688896,0.77779144
2024-12-31 15:13:00,0.92804724,0.036961723,0.03499095
2024-12-31 15:11:51,0.030452376,0.021276375,0.9482713
2024-12-31 14:46:00,0.8195681,0.13908014,0.041351784
2024-12-31 14:16:46,0.026189843,0.5832083,0.3906018
2024-12-31 14:00:26,0.2135911,0.009499294,0.77690965
2024-12-31 13:10:00,0.06881285,0.011924763,0.9192624
2024-12-31 12:20:08,0.075837605,0.01563629,0.9085261
2024-12-31 12:20:08,0.5885984,0.0132991485,0.3981025
2024-12-31 12:20:07,0.0778981,0.014661904,0.90744
2025-01-02 14:25:27,0.09635727,0.017049842,0.8865928
2025-01-03 00:54:28,0.060745627,0.016961537,0.92229277
2025-01-02 07:43:33,0.09432295,0.018553281,0.8871238
2025-01-02 17:02:51,0.15597706,0.014930818,0.8290921
2025-01-02 19:07:00,0.1378653,0.019154215,0.84298044
2025-01-02 13:48:02,0.063546546,0.016553774,0.91989976
2025-01-02 14:10:00,0.05678931,0.017265318,0.9259454
2025-01-02 10:55:00,0.13429077,0.017374288,0.848335
2025-01-02 16:10:23,0.090840936,0.015078922,0.89408016
2025-01-02 18:43:00,0.07184111,0.018235488,0.9099234
2025-01-03 00:52:46,0.05986664,0.017277898,0.9228555
2025-01-02 17:51:00,0.08799466,0.017994385,0.8940109
2025-01-02 11:35:58,0.061389327,0.019370131,0.9192406
2025-01-02 13:34:34,0.08211015,0.01505045,0.9028394
2025-01-02 12:46:10,0.06148782,0.026842333,0.91166985
2025-01-02 17:08:00,0.04685627,0.016863897,0.9362799
2025-01-02 17:32:00,0.10677972,0.015352698,0.87786764
2025-01-02 12:55:07,0.04946834,0.018201884,0.9323298
2024-12-31 10:10:58,0.11285556,0.017214019,0.86993045
2025-01-02 16:30:00,0.089840636,0.023770751,0.8863886
2025-01-02 13:04:12,0.06536046,0.012915109,0.9217245
2025-01-02 11:59:00,0.099774465,0.01591044,0.88431513
2025-01-02 08:53:00,0.104243584,0.02004239,0.875714
2025-01-02 16:08:36,0.096716404,0.01670558,0.886578
2025-01-02 22:54:22,0.065749556,0.011770538,0.9224799
2025-01-02 09:46:58,0.08046149,0.014324283,0.90521425
2025-01-02 13:27:26,0.053186804,0.019845773,0.9269674
2025-01-02 13:00:31,0.111900896,0.012257944,0.8758412
2025-01-02 09:09:00,0.074857496,0.018748045,0.9063944
2025-01-02 15:40:00,0.040795334,0.018408496,0.94079614
2025-01-02 15:12:38,0.15682836,0.016608732,0.8265629
2025-01-02 21:52:19,0.09656292,0.012327615,0.89110947
2025-01-02 05:57:11,0.13920577,0.016403737,0.84439045
2025-01-02 11:49:00,0.04330982,0.019059213,0.93763095
2025-01-02 12:00:33,0.08717483,0.022091733,0.8907335
2025-01-02 11:55:40,0.07051818,0.016179038,0.9133027
2025-01-02 12:05:00,0.072238214,0.016813006,0.9109488
2025-01-02 16:19:00,0.06217209,0.020086346,0.9177416
2025-01-02 15:29:00,0.071917616,0.016873078,0.9112093
2025-01-02 14:04:46,0.15070082,0.01646435,0.83283484
2025-01-02 22:34:47,0.14243387,0.016824115,0.84074205
2025-01-01 15:19:43,0.072265066,0.020226045,0.90750897
2025-01-02 09:25:16,0.090143956,0.014227336,0.8956287
2025-01-02 20:09:06,0.13938253,0.019269107,0.84134835
2025-01-02 10:00:45,0.082413025,0.015672011,0.90191495
2024-12-30 14:48:00,0.052726664,0.016479205,0.9307941
2025-01-02 10:44:07,0.08227568,0.01844373,0.8992806
2024-12-30 17:27:00,0.083638534,0.016366882,0.89999455
2025-01-02 11:08:00,0.15530185,0.01437107,0.83032703
2025-01-02 19:55:00,0.11756835,0.020432916,0.86199874
2025-01-02 09:30:58,0.067715116,0.016478779,0.9158061
2024-12-29 08:30:00,0.10633257,0.025445718,0.8682217
2025-01-02 07:35:11,0.09067372,0.08526922,0.82405704
2025-01-02 10:30:00,0.055482883,0.016158998,0.92835814
2025-01-02 10:31:09,0.08881976,0.014589429,0.8965908
2025-01-02 22:18:09,0.0729529,0.017467517,0.90957963
2025-01-02 11:15:26,0.082355775,0.019802427,0.8978418
2025-01-02 12:38:35,0.1374693,0.013454681,0.84907603
2025-01-02 08:00:48,0.08598292,0.018489975,0.89552706
2025-01-02 20:29:42,0.09050844,0.016375892,0.8931157
2025-01-02 05:49:00,0.05106197,0.021280214,0.9276578
2025-01-02 14:48:00,0.14484142,0.010275924,0.8448827
2025-01-02 10:00:08,0.0455238,0.023194978,0.93128127
2025-01-02 11:47:40,0.11260674,0.013697138,0.8736961
2025-01-02 08:54:59,0.06718261,0.016275357,0.91654205
2025-01-02 17:33:36,0.10959748,0.012204208,0.87819827
2025-01-02 09:53:46,0.089373924,0.016536798,0.8940892
2024-12-31 10:00:00,0.062722124,0.015979044,0.9212988
2025-01-02 10:16:00,0.053161398,0.02122832,0.9256103
2025-01-02 06:48:00,0.029387835,0.02006394,0.95054823
2025-01-02 07:58:23,0.071738295,0.021073133,0.9071886
2025-01-01 10:00:00,0.0778488,0.013217823,0.9089334
2025-01-02 11:00:00,0.065120056,0.020353911,0.91452605
2025-01-02 05:21:00,0.09285396,0.022313673,0.8848324
2024-12-30 07:31:46,0.09088443,0.01379819,0.8953174
2025-01-02 08:07:00,0.07227017,0.01881394,0.9089159
2025-01-02 10:50:13,0.07630559,0.015102314,0.90859205
2025-01-02 14:38:01,0.13765593,0.025972782,0.83637124
2025-01-02 14:46:33,0.06387103,0.033311862,0.9028171
2025-01-02 06:48:00,0.028873848,0.06481151,0.9063146
2025-01-02 07:00:43,0.07430263,0.013570331,0.912127
2024-12-31 14:03:14,0.057000972,0.018285567,0.92471343
2025-01-02 16:22:31,0.88341576,0.03647868,0.0801055
2025-01-02 16:53:00,0.14833385,0.5963781,0.2552881
2024-12-30 14:35:46,0.07658367,0.015923828,0.90749246
2025-01-02 22:08:28,0.0353834,0.020894187,0.9437224
2025-01-02 21:15:00,0.20194864,0.026460942,0.7715905
2025-01-02 17:29:00,0.010629247,0.95958364,0.029787144
2025-01-02 17:03:12,0.84876186,0.009658707,0.1415795
2025-01-02 13:26:38,0.010591532,0.96670145,0.022706943
2025-01-02 17:10:00,0.15074252,0.13038692,0.7188705
2025-01-02 20:10:00,0.038761664,0.028796846,0.9324415
2025-01-02 18:40:05,0.07355067,0.10167424,0.8247751
2025-01-02 23:45:16,0.033188205,0.88985276,0.07695904
2025-01-02 21:35:00,0.6748643,0.014496467,0.31063926
2025-01-02 22:55:45,0.03231748,0.05832329,0.9093592
2025-01-02 20:10:29,0.033176865,0.76318616,0.20363691
2025-01-02 22:17:51,0.24294275,0.041652575,0.7154047
2025-01-02 19:29:36,0.38257185,0.07818655,0.5392416
2025-01-02 14:59:55,0.3513358,0.61603653,0.03262767
2025-01-02 23:58:29,0.0111768115,0.94454306,0.04428009
2025-01-02 15:08:25,0.053771127,0.89049935,0.05572957
2025-01-02 22:39:33,0.029881189,0.91329396,0.056824807
2025-01-02 15:00:10,0.3206972,0.06604547,0.61325735
2025-01-02 19:17:55,0.047958523,0.35361916,0.5984223
2025-01-02 21:24:12,0.06048866,0.7379802,0.20153113
2025-01-02 16:33:00,0.0694404,0.073620975,0.8569386
2025-01-02 22:38:51,0.6905865,0.027971053,0.28144246
2025-01-02 17:46:20,0.0399085,0.017317582,0.9427739
2025-01-02 12:27:25,0.085069,0.013828705,0.9011023
2025-01-03 00:12:09,0.08168449,0.74322766,0.17508776
2025-01-02 18:23:04,0.24765705,0.01920276,0.73314023
2025-01-02 23:23:00,0.041062858,0.014983571,0.94395363
2025-01-02 23:00:00,0.04834621,0.12629206,0.82536167
2025-01-02 23:45:15,0.030862693,0.61218816,0.35694915
2025-01-02 13:45:32,0.01243616,0.9473907,0.040173262
2025-01-03 00:36:03,0.311081,0.066263646,0.62265533
2025-01-02 21:22:00,0.044202562,0.019629134,0.9361683
2025-01-02 18:57:00,0.010922484,0.96809155,0.020986052
2025-01-02 21:07:00,0.05124779,0.46483973,0.48391253
2025-01-02 17:09:41,0.06278691,0.014453581,0.9227595
2025-01-02 21:45:08,0.0076015433,0.9570022,0.035396244
2024-12-31 09:23:36,0.029112864,0.047666583,0.9232205
2025-01-02 18:29:21,0.12114033,0.20755991,0.6712998
2024-12-11 08:00:00,0.07977768,0.018387465,0.90183485
2025-01-02 15:06:21,0.098729596,0.009238976,0.89203143
2025-01-02 13:03:01,0.02865667,0.027982643,0.9433606
2025-01-02 23:37:14,0.6951619,0.098034486,0.20680362
2025-01-02 18:37:34,0.032598127,0.42086837,0.5465336
2025-01-02 12:40:30,0.030865092,0.03109501,0.93803996
2025-01-02 23:34:56,0.031480774,0.514988,0.45353118
2024-12-31 09:57:00,0.010021955,0.9233997,0.06657836
2025-01-02 19:22:14,0.062220104,0.016501056,0.9212789
2025-01-02 12:57:00,0.08078521,0.01233197,0.9068828
2025-01-01 13:00:26,0.0872384,0.22127837,0.6914832
2025-01-02 17:54:52,0.09030681,0.036553502,0.87313974
2025-01-03 00:46:00,0.09618072,0.10971791,0.79410136
2025-01-02 16:05:00,0.10004853,0.014385285,0.8855662
2024-12-30 17:31:10,0.82078665,0.01861703,0.1605963
2025-01-02 23:36:00,0.035528924,0.38744542,0.5770256
2025-01-02 18:04:09,0.033213254,0.029035363,0.93775135
2025-01-02 05:59:14,0.41387725,0.165746,0.4203768
2024-12-30 18:38:00,0.054293294,0.010853528,0.9348532
2025-01-02 19:58:20,0.583153,0.054068767,0.36277816
2025-01-02 22:25:00,0.04008911,0.27936104,0.6805498
2025-01-02 14:00:00,0.027975397,0.04204504,0.92997956
2025-01-03 00:00:00,0.039303556,0.029156588,0.9315399
2025-01-03 14:08:00,0.06211672,0.02568424,0.912199
2025-01-03 08:52:00,0.11640349,0.022900525,0.86069596
2025-01-03 18:34:53,0.09966308,0.015835373,0.8845015
2025-01-03 12:49:08,0.12185065,0.014503444,0.8636459
2025-01-03 18:40:00,0.068200745,0.017166039,0.9146332
2025-01-03 05:45:00,0.14695792,0.017203279,0.83583885
2025-01-03 19:43:10,0.089561455,0.026839172,0.8835994
2025-01-03 15:50:00,0.102152854,0.021787053,0.87606007
2025-01-03 11:35:00,0.056284472,0.023433106,0.9202824
2025-01-03 21:40:00,0.07368888,0.022488631,0.9038225
2025-01-03 16:03:00,0.07604497,0.015415063,0.90854
2025-01-03 13:00:00,0.11864971,0.017942801,0.8634075
2025-01-03 10:44:00,0.05451106,0.019428236,0.92606074
2025-01-03 15:34:45,0.08016261,0.02459399,0.8952434
2025-01-03 11:00:00,0.046458844,0.019380134,0.934161
2025-01-03 12:05:53,0.12553766,0.020167386,0.854295
2025-01-03 12:22:00,0.16269507,0.0231959,0.814109
2025-01-03 12:27:41,0.14531541,0.015857691,0.8388269
2025-01-03 12:53:00,0.11403257,0.016062848,0.8699046
2025-01-03 19:02:00,0.06777801,0.019854536,0.9123674
2025-01-03 10:24:39,0.067511626,0.018090425,0.91439795
2025-01-02 21:34:00,0.099157855,0.034054972,0.86678714
2025-01-03 12:00:02,0.039366428,0.025660895,0.9349727
2025-01-03 10:45:00,0.079049245,0.013827234,0.90712357
2025-01-02 09:51:00,0.056522038,0.01959467,0.92388326
2025-01-03 19:50:00,0.045924813,0.016463121,0.93761206
2025-01-03 08:31:38,0.062807254,0.02739379,0.9097989
2025-01-01 13:20:00,0.0842316,0.019132294,0.89663607
2025-01-03 12:11:00,0.13983694,0.010894173,0.8492689
2025-01-03 16:50:21,0.15337178,0.014340749,0.8322875
2025-01-03 16:11:00,0.045270085,0.022052225,0.93267775
2025-01-03 13:03:00,0.0750686,0.028397692,0.8965337
2025-01-02 09:25:00,0.11989227,0.016587827,0.8635199
2025-01-03 10:51:00,0.05447821,0.020415306,0.92510647
2025-01-03 14:23:50,0.10658163,0.019622447,0.8737959
2025-01-02 18:00:12,0.110115536,0.015663473,0.874221
2025-01-03 17:13:17,0.05895323,0.01651932,0.9245274
2025-01-03 19:00:00,0.06868163,0.020657696,0.9106607
2025-01-03 15:24:52,0.07505178,0.013492205,0.911456
2025-01-03 07:40:43,0.122451976,0.04154427,0.8360038
2025-01-01 11:22:02,0.056168504,0.018035175,0.92579633
2025-01-03 17:48:35,0.099014126,0.019657437,0.8813285
2025-01-03 16:44:48,0.07106653,0.017705763,0.9112277
2025-01-03 06:26:02,0.07424431,0.022319127,0.90343654
2025-01-03 14:48:25,0.09067372,0.08526922,0.82405704
2025-01-03 14:20:37,0.08189992,0.023806073,0.89429396
2025-01-02 11:31:00,0.06968925,0.01749633,0.9128144
2025-01-03 17:04:00,0.0686309,0.019539278,0.91182977
2025-01-03 11:30:00,0.11910029,0.01587807,0.86502165
2025-01-03 13:52:53,0.11454601,0.013256657,0.87219733
2024-12-30 16:38:01,0.033107135,0.021506634,0.9453863
2025-01-03 12:24:00,0.12454721,0.02218346,0.85326934
2025-01-03 16:17:00,0.06951631,0.0187238,0.9117599
2025-01-03 16:00:03,0.1657392,0.013606823,0.82065403
2025-01-03 13:58:00,0.029387835,0.02006394,0.95054823
2025-01-03 13:58:14,0.044681475,0.058421545,0.89689696
2025-01-03 16:36:00,0.10409741,0.0144633865,0.88143927
2025-01-03 19:28:37,0.10327682,0.014502245,0.8822209
2025-01-03 16:00:00,0.10175133,0.021332914,0.8769158
2025-01-03 14:00:53,0.11648988,0.019667381,0.8638427
2025-01-03 12:08:00,0.06407342,0.01944463,0.916482
2025-01-03 15:56:00,0.13773054,0.014178257,0.8480912
2025-01-02 13:42:00,0.09571966,0.026251972,0.87802833
2025-01-03 16:29:00,0.16534935,0.010638436,0.8240123
2025-01-03 12:43:00,0.1358877,0.020984488,0.8431278
2025-01-03 15:31:22,0.08404897,0.017503962,0.8984471
2025-01-03 13:44:00,0.092279814,0.022389306,0.88533086
2025-01-03 15:04:00,0.030012473,0.053182274,0.9168052
2025-01-03 15:04:00,0.02768204,0.06508389,0.907234
2025-01-03 13:11:34,0.07407153,0.02539276,0.9005357
2025-01-02 10:26:00,0.087108776,0.019976055,0.8929152
2025-01-03 06:13:00,0.09166938,0.0234636,0.88486695
2025-01-03 18:30:50,0.046761017,0.019608833,0.93363017
2025-01-03 12:51:00,0.06838279,0.022629177,0.90898806
2025-01-03 12:00:00,0.07885362,0.017471114,0.90367526
2025-01-03 12:00:43,0.10787323,0.012202749,0.87992406
2025-01-03 13:58:00,0.028873848,0.06481151,0.9063146
2025-01-03 14:32:00,0.05940267,0.016172063,0.92442524
2025-01-03 16:29:24,0.077157915,0.014657329,0.9081847
2025-01-03 11:36:00,0.061637286,0.027035886,0.91132677
2025-01-03 11:57:01,0.073828265,0.01663721,0.9095346
2025-01-03 10:44:07,0.13919032,0.022751763,0.83805794
2025-01-03 20:54:30,0.060721517,0.021034287,0.9182442
2025-01-03 13:58:00,0.052630678,0.07879418,0.8685752
2025-01-03 11:40:40,0.11914379,0.0180969,0.8627593
2024-12-31 09:55:00,0.11107409,0.016730515,0.8721954
2025-01-03 13:24:11,0.08439473,0.019625863,0.8959794
2025-01-03 15:47:00,0.09470655,0.012801883,0.8924916
2025-01-03 03:52:59,0.0833898,0.027004939,0.8896053
2024-12-29 10:00:42,0.10606635,0.016407097,0.8775265
2025-01-01 14:57:00,0.05923653,0.022144001,0.91861945
2025-01-03 15:09:43,0.18622711,0.019829776,0.79394317
2025-01-03 17:48:34,0.075525105,0.013069849,0.9114051
2024-12-31 09:22:00,0.06784846,0.019427357,0.9127242
2025-01-03 14:58:14,0.100596346,0.014833399,0.88457024
2025-01-02 18:55:00,0.09391107,0.019406488,0.8866824
2024-12-11 08:00:00,0.050986703,0.017401613,0.93161166
2025-01-03 15:52:00,0.06679008,0.016630944,0.916579
2025-01-02 06:02:00,0.06809538,0.018864393,0.9130402
2025-01-02 16:00:00,0.07550986,0.03129779,0.89319235
2025-01-02 19:25:09,0.044434424,0.043420464,0.9121451
2025-01-02 17:49:07,0.11260313,0.8693644,0.018032547
2025-01-03 08:35:00,0.039403893,0.02473939,0.93585676
2025-01-02 21:56:00,0.010248974,0.9607511,0.028999938
2025-01-03 05:50:36,0.008230219,0.9557483,0.0360214
2025-01-02 21:38:29,0.619475,0.07023756,0.31028745
2025-01-03 12:38:00,0.80237466,0.0069962135,0.19062907
2025-01-02 19:48:09,0.010454325,0.9456395,0.043906145
2025-01-02 14:33:12,0.056919415,0.79769623,0.14538434
2025-01-03 22:15:00,0.06132225,0.026509421,0.9121683
2024-12-31 17:25:48,0.30956605,0.024926173,0.6655078
2024-12-31 18:34:00,0.045683585,0.03837705,0.9159394
2025-01-02 16:42:00,0.15430818,0.03279073,0.812901
2024-12-26 08:00:00,0.8544207,0.012112734,0.1334666
2024-12-28 08:30:00,0.55720633,0.015017127,0.42777658
2024-12-31 10:30:00,0.46245244,0.051268395,0.48627916
2024-12-31 14:13:00,0.02676924,0.046427608,0.9268031
2025-01-03 19:18:00,0.043949716,0.030482342,0.9255679
2024-12-26 08:00:00,0.9039956,0.030909834,0.06509463
2024-12-26 08:00:00,0.47196022,0.014795416,0.51324433
2025-01-03 04:37:00,0.049125485,0.1611394,0.78973514
2025-01-03 11:59:56,0.33146995,0.011074441,0.65745556
2024-12-30 18:19:53,0.04813945,0.017656948,0.93420357
2025-01-03 21:17:11,0.067421116,0.035372697,0.8972062
2025-01-03 21:11:40,0.13046971,0.011336923,0.8581934
2025-01-03 18:45:00,0.033482708,0.06984446,0.8966729
2025-01-03 20:09:44,0.031706095,0.028725673,0.9395682
2025-01-03 19:09:25,0.013490479,0.9390788,0.047430627
2025-01-03 20:23:51,0.0494054,0.17255609,0.7780385
2025-01-03 20:50:00,0.038219325,0.17996429,0.78181636
2025-01-03 11:56:23,0.01877695,0.9525632,0.028659824
2025-01-03 17:25:00,0.122143075,0.011603792,0.86625314
2025-01-03 12:12:43,0.036156066,0.048371494,0.9154725
2025-01-03 17:24:00,0.058600117,0.021480776,0.91991913
2025-01-03 14:01:03,0.065783985,0.019313311,0.9149027
2025-01-03 14:47:02,0.039447885,0.019365566,0.9411865
2025-01-03 22:56:00,0.107562974,0.011596486,0.88084054
2025-01-03 16:45:42,0.15458302,0.011971689,0.83344525
2025-01-03 17:28:00,0.10217822,0.01105818,0.8867636
2025-01-03 13:08:18,0.2776877,0.049281724,0.6730306
2025-01-03 21:00:37,0.035253588,0.025984792,0.93876165
2025-01-03 19:13:00,0.036312543,0.02550876,0.93817866
2025-01-03 16:27:15,0.042640913,0.016272837,0.9410863
2025-01-03 14:00:16,0.028509991,0.034663238,0.93682677
2025-01-03 16:35:00,0.068297416,0.50027996,0.43142262
2025-01-03 17:39:51,0.024737354,0.1747852,0.80047745
2025-01-03 09:54:11,0.19175507,0.02292716,0.7853178
2025-01-03 12:23:01,0.016491435,0.97124815,0.012260497
2025-01-03 15:00:00,0.038609575,0.020869248,0.9405212
2025-01-03 18:35:00,0.08815118,0.014154388,0.8976944
2025-01-03 13:11:00,0.025048073,0.88994354,0.08500838
2025-01-03 05:43:00,0.02390861,0.87661374,0.099477656
2025-01-03 20:01:39,0.05713543,0.012590052,0.9302745
2025-01-03 17:42:00,0.3480498,0.60767454,0.0442757
2025-01-03 15:22:00,0.036491096,0.27177456,0.6917343
2025-01-03 15:55:34,0.08312895,0.0152488025,0.9016223
2025-01-03 12:00:00,0.6456298,0.008261961,0.34610823
2025-01-03 13:08:00,0.069998235,0.018303266,0.91169846
2025-01-03 22:02:29,0.04308946,0.018688623,0.9382219
2025-01-03 10:01:19,0.030179104,0.035832796,0.93398803
2025-01-03 13:10:00,0.1815794,0.30420732,0.51421326
2025-01-03 19:50:00,0.10524384,0.01922022,0.87553596
2025-01-03 09:50:00,0.050539397,0.037629556,0.9118311
2025-01-03 09:00:36,0.06105645,0.031870354,0.90707326
2025-01-03 22:02:00,0.037760798,0.14076431,0.82147497
2025-01-03 15:03:00,0.045614194,0.016896546,0.9374893
2025-01-03 23:06:00,0.022519706,0.045005973,0.9324743
2025-01-02 11:58:51,0.34936187,0.09088058,0.55975753
2025-01-03 19:00:37,0.0950261,0.0122220125,0.8927519
2025-01-03 08:35:00,0.04842784,0.017430922,0.9341412
2025-01-02 18:23:26,0.15482105,0.24233557,0.60284334
2025-01-04 00:00:00,0.024762576,0.61282414,0.36241323
2025-01-03 03:39:20,0.34884965,0.16983478,0.48131555
2025-01-03 21:46:44,0.054571666,0.8969625,0.048465777
2025-01-03 14:48:00,0.010508781,0.9577749,0.03171641
2024-12-30 05:37:37,0.037320033,0.21098724,0.7516927
2025-01-03 20:34:00,0.028866712,0.08312384,0.8880095
2025-01-03 22:17:43,0.056251075,0.8117119,0.13203706
2024-12-11 08:00:00,0.026124522,0.022558825,0.9513167
2025-01-03 12:00:03,0.17762893,0.010332749,0.81203836
2025-01-03 22:00:22,0.032240245,0.023215378,0.9445444
2025-01-03 12:43:47,0.11078299,0.03100686,0.8582102
2025-01-02 09:57:00,0.012604388,0.96716344,0.02023222
2025-01-03 12:00:00,0.80202454,0.007432986,0.19054247
2025-01-03 22:38:00,0.06131819,0.016985986,0.9216958
2025-01-03 19:37:16,0.017517392,0.62325025,0.3592323
2025-01-02 10:05:51,0.15212964,0.020953668,0.82691675
2024-12-16 08:00:00,0.048188113,0.022965182,0.9288467
2025-01-03 14:31:00,0.03131412,0.028642073,0.9400438
2024-12-18 08:00:00,0.6772871,0.011586359,0.31112653
2025-01-03 11:10:30,0.71650416,0.011685548,0.27181023
2025-01-02 17:36:00,0.25845453,0.6953321,0.046213448
2025-01-03 17:30:00,0.020551868,0.21565366,0.7637945
2025-01-03 12:16:50,0.036145475,0.023363099,0.94049144
2025-01-03 12:49:00,0.07985185,0.012122177,0.908026
2025-01-03 08:34:00,0.025946867,0.02484061,0.94921255
2025-01-03 00:15:00,0.22079594,0.01157696,0.7676272
2025-01-02 23:33:56,0.07191917,0.04372514,0.88435566
2025-01-02 22:51:31,0.010184229,0.97368026,0.016135441
2025-01-02 22:48:41,0.00841903,0.9754426,0.016138375
2025-01-02 22:38:29,0.05051302,0.023303585,0.9261834
2025-01-02 22:09:11,0.011265399,0.92017186,0.06856278
2025-01-02 21:10:29,0.08043444,0.5644935,0.35507208
2025-01-02 20:48:09,0.007580907,0.97589934,0.016519753
2025-01-02 19:21:00,0.012497432,0.97289366,0.01460893
2025-01-02 18:49:07,0.011066921,0.96537256,0.023560543
2025-01-02 18:34:33,0.9414776,0.030111369,0.028410997
2025-01-02 18:13:31,0.13501324,0.020259395,0.84472734
2025-01-02 18:10:00,0.026973398,0.6316797,0.34134686
2025-01-02 18:00:47,0.91618216,0.05820326,0.025614535
2025-01-02 17:27:56,0.94982624,0.015894473,0.034279287
2025-01-02 16:55:00,0.82745856,0.0100091845,0.16253226
2025-01-02 16:12:38,0.026105745,0.7487469,0.22514741
2025-01-02 16:08:25,0.6903904,0.27642038,0.033189207
2025-01-03 23:45:21,0.24709426,0.73374647,0.01915931
2025-01-03 23:38:00,0.603602,0.011640443,0.3847576
2025-01-03 22:51:13,0.5771061,0.36869466,0.054199215
2025-01-03 22:03:15,0.051599145,0.026764782,0.92163604
2025-01-03 21:50:07,0.35113108,0.4829428,0.16592614
2025-01-03 21:09:44,0.10192167,0.34405357,0.55402476
2025-01-03 20:43:53,0.9495981,0.026925316,0.023476634
2025-01-03 20:18:33,0.088952415,0.6528556,0.258192
2025-01-03 20:13:42,0.80418074,0.17258433,0.023234887
2025-01-03 19:45:09,0.028775603,0.32921615,0.64200824
2025-01-03 19:00:00,0.9118414,0.011325599,0.07683307
2025-01-03 17:14:39,0.008138816,0.9758061,0.016055137
2025-01-03 16:41:39,0.9335578,0.036051083,0.030391034
2025-01-03 15:00:16,0.04131351,0.021589803,0.93709666
2025-01-03 14:25:27,0.54079556,0.40741327,0.05179116
2025-01-03 14:11:00,0.019099724,0.9605431,0.020357128
2025-01-03 13:32:50,0.19305821,0.016417047,0.7905248
2025-01-03 13:10:29,0.39315102,0.010431398,0.59641755
2025-01-03 13:02:22,0.07380835,0.029292949,0.8968987
2025-01-03 12:59:12,0.075648904,0.70197016,0.22238097
