TimeGroup,mean_negative,mean_neutral,mean_positive
2024-12-03 14:00:00,0.047,0.716,0.237
2024-12-03 14:15:00,0.117,0.673,0.211
2024-12-04 09:30:00,0.05675,0.8105,0.13275
2024-12-04 10:45:00,0.0,1.0,0.0
2024-12-04 11:15:00,0.038,0.749,0.213
2024-12-04 11:30:00,0.034,0.753,0.213
2024-12-04 13:45:00,0.238,0.762,0.0
2024-12-04 15:30:00,0.082,0.861,0.057
2024-12-05 09:30:00,0.11914285714285713,0.7362857142857143,0.14442857142857143
2024-12-05 11:00:00,0.065,0.789,0.146
2024-12-05 11:45:00,0.041,0.804,0.155
2024-12-05 14:15:00,0.119,0.881,0.0
2024-12-05 15:15:00,0.0,0.916,0.084
2024-12-06 09:30:00,0.07375000000000001,0.7737499999999999,0.15225
2024-12-06 09:45:00,0.17,0.83,0.0
2024-12-06 10:00:00,0.098,0.687,0.214
2024-12-06 11:45:00,0.0725,0.7364999999999999,0.191
2024-12-06 12:15:00,0.145,0.855,0.0
2024-12-06 14:15:00,0.196,0.804,0.0
2024-12-09 09:30:00,0.10693749999999999,0.74125,0.1519375
2024-12-09 14:45:00,0.075,0.738,0.187
2024-12-10 09:30:00,0.0961111111111111,0.8575555555555555,0.04622222222222222
2024-12-10 10:30:00,0.0,1.0,0.0
2024-12-10 12:30:00,0.1725,0.8275,0.0
2024-12-10 14:30:00,0.013,0.734,0.253
2024-12-11 09:30:00,0.068125,0.734625,0.19725
2024-12-11 10:00:00,0.095,0.905,0.0
2024-12-11 12:15:00,0.0,1.0,0.0
2024-12-11 13:45:00,0.03,0.782,0.188
2024-12-11 14:15:00,0.375,0.625,0.0
2024-12-11 15:00:00,0.079,0.722,0.2
2024-12-11 15:15:00,0.187,0.7255,0.0875
2024-12-12 09:30:00,0.10825,0.8074166666666667,0.08425
2024-12-12 10:45:00,0.056,0.751,0.193
2024-12-12 11:15:00,0.27,0.676,0.054
2024-12-12 12:15:00,0.287,0.713,0.0
2024-12-12 13:15:00,0.319,0.681,0.0
2024-12-12 15:15:00,0.075,0.925,0.0
2024-12-13 09:30:00,0.071125,0.8255,0.10337500000000001
2024-12-13 11:45:00,0.116,0.681,0.202
2024-12-13 13:15:00,0.059,0.789,0.152
2024-12-13 14:15:00,0.0,1.0,0.0
2024-12-13 16:00:00,0.087,0.726,0.187
2024-12-16 09:30:00,0.08318518518518518,0.8137037037037037,0.10307407407407407
2024-12-16 10:15:00,0.0,1.0,0.0
2024-12-16 10:30:00,0.0,1.0,0.0
2024-12-16 11:45:00,0.0,0.97,0.03
2024-12-16 15:15:00,0.075,0.723,0.203
2024-12-16 16:00:00,0.293,0.707,0.0
2024-12-17 09:30:00,0.089,0.8012307692307693,0.10976923076923077
2024-12-17 11:15:00,0.104,0.711,0.185
2024-12-17 11:45:00,0.071,0.771,0.158
2024-12-17 15:15:00,0.0,0.748,0.252
2024-12-17 15:45:00,0.03,0.837,0.133
2024-12-18 09:30:00,0.09792307692307692,0.7465384615384616,0.15546153846153846
2024-12-18 10:30:00,0.083,0.917,0.0
2024-12-18 12:15:00,0.295,0.622,0.082
2024-12-18 14:45:00,0.11,0.737,0.153
2024-12-18 16:00:00,0.081,0.699,0.22
2024-12-19 09:30:00,0.09986666666666667,0.7383333333333333,0.1618
2024-12-19 10:15:00,0.079,0.736,0.186
2024-12-19 12:45:00,0.078,0.922,0.0
2024-12-19 14:30:00,0.078,0.8815,0.041
2024-12-19 15:00:00,0.078,0.922,0.0
2024-12-20 09:30:00,0.09514285714285715,0.7354285714285714,0.16942857142857143
2024-12-20 11:00:00,0.115,0.714,0.171
2024-12-20 11:45:00,0.1775,0.729,0.0935
2024-12-20 14:00:00,0.105,0.751,0.145
2024-12-20 15:45:00,0.103,0.684,0.213
2024-12-20 16:00:00,0.049,0.668,0.283
2024-12-23 09:30:00,0.09433333333333332,0.7720555555555556,0.1335
2024-12-23 09:45:00,0.0,1.0,0.0
2024-12-23 10:30:00,0.044,0.907,0.048
2024-12-23 12:15:00,0.14,0.86,0.0
2024-12-23 13:00:00,0.079,0.855,0.065
2024-12-23 13:15:00,0.151,0.849,0.0
2024-12-24 09:30:00,0.07166666666666667,0.7963333333333333,0.132
2024-12-24 10:30:00,0.0,1.0,0.0
2024-12-24 11:45:00,0.0,0.89,0.11
2024-12-25 09:30:00,0.08700000000000001,0.6885,0.2245
2024-12-26 09:30:00,0.0485,0.7472,0.2042
2024-12-26 15:15:00,0.037,0.963,0.0
2024-12-26 15:30:00,0.079,0.764,0.158
2024-12-26 15:45:00,0.105,0.718,0.178
2024-12-26 16:00:00,0.074,0.717,0.209
2024-12-27 09:30:00,0.08120000000000001,0.733,0.18580000000000002
2024-12-27 11:00:00,0.275,0.634,0.092
2024-12-27 11:45:00,0.099,0.739,0.162
2024-12-27 12:15:00,0.102,0.706,0.192
2024-12-27 14:00:00,0.0,1.0,0.0
2024-12-27 14:30:00,0.025,0.761,0.214
2024-12-30 09:30:00,0.08055555555555555,0.7736666666666666,0.1458148148148148
2024-12-30 10:15:00,0.0,1.0,0.0
2024-12-30 11:45:00,0.0,0.914,0.086
2024-12-30 12:15:00,0.0,1.0,0.0
2024-12-30 12:30:00,0.0,0.741,0.259
2024-12-30 13:30:00,0.0,0.773,0.227
2024-12-30 14:00:00,0.078,0.825,0.097
2024-12-30 14:45:00,0.0,0.9079999999999999,0.092
2024-12-30 15:00:00,0.03,0.665,0.30500000000000005
2024-12-31 09:30:00,0.040875,0.7957083333333334,0.16345833333333334
2024-12-31 09:45:00,0.057499999999999996,0.7045,0.2385
2024-12-31 10:00:00,0.1,0.9,0.0
2024-12-31 10:15:00,0.0,0.9650000000000001,0.035
2024-12-31 10:45:00,0.29,0.492,0.219
2024-12-31 11:00:00,0.061,0.772,0.167
2024-12-31 11:45:00,0.117,0.647,0.236
2024-12-31 12:30:00,0.0,0.8946666666666667,0.10533333333333333
2024-12-31 12:45:00,0.109,0.891,0.0
2024-12-31 13:15:00,0.14800000000000002,0.765,0.087
2024-12-31 13:30:00,0.129,0.839,0.032
2024-12-31 14:15:00,0.15760000000000002,0.712,0.1306
2024-12-31 14:30:00,0.0,0.871,0.129
2024-12-31 15:00:00,0.0,0.747,0.253
2024-12-31 15:15:00,0.0,0.843,0.157
2025-01-01 09:30:00,0.041555555555555554,0.8252222222222222,0.1331111111111111
2025-01-01 10:15:00,0.0545,0.8320000000000001,0.1135
2025-01-01 10:45:00,0.141,0.742,0.117
2025-01-01 11:15:00,0.109,0.8180000000000001,0.073
2025-01-01 11:30:00,0.0,1.0,0.0
2025-01-01 12:30:00,0.00625,0.9460000000000001,0.04775
2025-01-01 13:15:00,0.0,1.0,0.0
2025-01-01 13:30:00,0.0,1.0,0.0
2025-01-01 14:00:00,0.111,0.689,0.2
2025-01-01 15:00:00,0.0,1.0,0.0
2025-01-01 15:30:00,0.0,0.9610000000000001,0.039
2025-01-01 15:45:00,0.025,0.763,0.212
2025-01-02 09:30:00,0.025576923076923077,0.9311153846153846,0.043307692307692304
2025-01-02 09:45:00,0.231,0.769,0.0
2025-01-02 10:00:00,0.077,0.8919999999999999,0.031
2025-01-02 10:15:00,0.00825,0.9039999999999999,0.08775
2025-01-02 10:30:00,0.014333333333333332,0.9056666666666667,0.08033333333333333
2025-01-02 10:45:00,0.0,0.9716666666666667,0.028333333333333335
2025-01-02 11:00:00,0.164,0.8360000000000001,0.0
2025-01-02 11:15:00,0.0,1.0,0.0
2025-01-02 11:30:00,0.281,0.719,0.0
2025-01-02 11:45:00,0.015,0.8993333333333333,0.08566666666666667
2025-01-02 12:00:00,0.0412,0.9588000000000001,0.0
2025-01-02 12:15:00,0.0,1.0,0.0
2025-01-02 12:30:00,0.04699999999999999,0.718,0.235
2025-01-02 12:45:00,0.0,1.0,0.0
2025-01-02 13:00:00,0.13133333333333333,0.8686666666666666,0.0
2025-01-02 13:15:00,0.0,1.0,0.0
2025-01-02 13:30:00,0.10333333333333333,0.7566666666666667,0.13999999999999999
2025-01-02 13:45:00,0.0,0.9510000000000001,0.049
2025-01-02 14:00:00,0.12300000000000001,0.8733333333333334,0.0036666666666666666
2025-01-02 14:15:00,0.0315,0.8515,0.11725
2025-01-02 14:30:00,0.017,0.8545,0.1285
2025-01-02 14:45:00,0.0,0.872,0.128
2025-01-02 15:00:00,0.0,0.7796666666666666,0.22033333333333335
2025-01-02 15:15:00,0.111,0.73725,0.15175
2025-01-02 15:30:00,0.0,1.0,0.0
2025-01-02 15:45:00,0.0,1.0,0.0
2025-01-03 09:30:00,0.09946728971962618,0.7978224299065421,0.10270093457943925
