Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,RSI,MACD,Signal_Line,EMA_20,EMA_50
2024-12-03 09:30:00,239.9199981689453,241.36990356445312,238.9002990722656,240.47000122070312,8548308,0.0,0.0,,0.0,0.0,240.47000122070312,240.47000122070312
2024-12-03 10:30:00,240.4750061035156,241.33999633789065,240.4499969482422,241.3300018310547,3962336,0.0,0.0,,0.06860403729302789,0.013720807458605579,240.55190604073658,240.50372673483457
2024-12-03 11:30:00,241.3300018310547,241.634994506836,240.98199462890625,241.26499938964844,3152692,0.0,0.0,,0.11638644682875565,0.03425393533263559,240.6198196930139,240.5335805644351
2024-12-03 12:30:00,241.26499938964844,241.6999053955078,241.1450042724609,241.4199981689453,2157544,0.0,0.0,,0.1648610412883329,0.060375356523775056,240.69602716691213,240.5683420391218
2024-12-03 13:30:00,241.4199981689453,242.1699981689453,241.34500122070312,242.1499938964844,3311661,0.0,0.0,,0.2591942312664628,0.10013913147231261,240.83450018877613,240.63036760215562
2024-12-03 14:30:00,242.15499877929688,242.4600067138672,241.8500061035156,242.0532073974609,3274479,0.0,0.0,,0.32242736045810716,0.1445967772694715,240.95056754198419,240.6861652411872
2024-12-03 15:30:00,242.0599975585937,242.7550048828125,242.0599975585937,242.6300048828125,3704333,0.0,0.0,,0.4143069350328119,0.1985388088221396,241.11051395539639,240.76239424674114
2024-12-04 09:30:00,242.8800048828125,244.10499572753903,242.509994506836,243.4499969482422,8409865,0.0,0.0,,0.5469833826109891,0.2682277235799095,241.33332185947694,240.86779043111372
2024-12-04 10:30:00,243.44000244140625,243.82000732421875,242.8500061035156,242.90499877929688,3476264,0.0,0.0,,0.6012231000556483,0.3348267988750573,241.48300537565027,240.9476809545719
2024-12-04 11:30:00,242.90499877929688,242.909896850586,241.25,242.03990173339844,7183414,0.0,0.0,,0.5678564693203612,0.38143273296411806,241.53604312400725,240.99051314197686
2024-12-04 12:30:00,242.0399932861328,242.509994506836,241.63999938964844,242.2586975097656,2189900,0.0,0.0,,0.552697017493557,0.4156855898700059,241.60486735122234,241.0402458622823
2024-12-04 13:30:00,242.2400054931641,243.1764068603516,241.92999267578125,243.07000732421875,3055452,0.0,0.0,,0.5992412838249948,0.4523967286610037,241.74440449150774,241.1198443509857
2024-12-04 14:30:00,243.0599975585937,243.125,242.77999877929688,242.9850006103516,2751650,0.0,0.0,,0.6220974664961432,0.4863368762280316,241.86255650282618,241.1929877337059
2024-12-04 15:30:00,242.9850006103516,243.5399932861328,242.8260955810547,243.0200042724609,3738537,0.0,0.0,71.7436616712939,0.635707617230139,0.5162110244284531,241.97278962374375,241.26463544110806
2024-12-05 09:30:00,244.0500030517578,244.5399932861328,242.7127990722656,242.92999267578125,8289397,0.0,0.0,70.65901565399244,0.6319458972184862,0.5393579989864598,242.0639518191759,241.32994356795797
2024-12-05 10:30:00,242.92999267578125,243.0800018310547,242.22999572753903,242.5500030517578,3597584,0.0,0.0,61.14403590444066,0.5914844554385752,0.5497832902768829,242.11024241275516,241.37778903791093
2024-12-05 11:30:00,242.5449981689453,243.409896850586,242.3099975585937,243.3600006103516,4262442,0.0,0.0,66.84414826010801,0.6176585219041328,0.5633583366023329,242.22926700300243,241.4555228250655
2024-12-05 12:30:00,243.3583068847656,243.3699951171875,242.6100006103516,242.884994506836,2973235,0.0,0.0,61.202354116203416,0.5932342007986335,0.569333509441593,242.29171724146275,241.51158053807612
2024-12-05 13:30:00,242.88999938964844,243.69000244140625,242.83999633789065,243.27999877929688,2513592,0.0,0.0,59.10736597699782,0.5988481453048564,0.5752364366142457,242.38583929268506,241.58093027302596
2024-12-05 14:30:00,243.28500366210932,243.3600006103516,242.7449951171875,242.9058074951172,3069471,0.0,0.0,56.57748521490223,0.566572037615316,0.5735035568144597,242.43536007386908,241.63288624251973
2024-12-05 15:30:00,242.90499877929688,243.0800018310547,242.1300048828125,243.0800018310547,4497338,0.0,0.0,53.70148631789289,0.5487236719206408,0.5685475798356959,242.49675452693438,241.68963587344265
2024-12-06 09:30:00,242.8699951171875,244.6300048828125,242.0800018310547,243.44000244140625,7897447,0.0,0.0,49.911058847811496,0.5572046458127318,0.5662789930311031,242.58658766164598,241.7582776996373
2024-12-06 10:30:00,243.4499969482422,244.1000061035156,243.2749938964844,243.58200073242188,3073497,0.0,0.0,56.490155349463365,0.5688268719822815,0.5667885688213388,242.68138890648177,241.82979624994258
2024-12-06 11:30:00,243.5800018310547,243.83999633789065,243.2100067138672,243.6000061035156,2643208,0.0,0.0,67.85623220803765,0.5728865731199448,0.56800816968106,242.76887625858024,241.89921624420035
2024-12-06 12:30:00,243.58999633789065,243.6150054931641,242.94000244140625,243.2640991210937,2315920,0.0,0.0,61.20692587679019,0.5427426301357912,0.5629550617720063,242.81604034072438,241.95274106290205
2024-12-06 13:30:00,243.259994506836,243.63999938964844,243.0399932861328,243.16270446777344,2434412,0.0,0.0,51.22754551516507,0.5048520172180133,0.5513344528612077,242.8490559718719,242.00019060819113
2024-12-06 14:30:00,243.16000366210932,243.3999938964844,242.8701019287109,243.0500030517578,3531491,0.0,0.0,50.854529407044524,0.46042191388551146,0.5331519450660684,242.8681937890039,242.0413597236251
2024-12-06 15:30:00,243.0500030517578,243.1499938964844,242.1999969482422,242.8600006103516,4585536,0.0,0.0,47.978937467716825,0.40520814057680354,0.5075631841682156,242.8674134862751,242.07346328781045
2024-12-09 09:30:00,241.8300018310547,244.72000122070312,241.759994506836,244.509994506836,6763286,0.0,0.0,64.31579442172551,0.488955174421136,0.5038415822187997,243.02384977394757,242.16901353169382
2024-12-09 10:30:00,244.47999572753903,247.23880004882807,244.4199981689453,246.47000122070312,7885176,0.0,0.0,77.61182800552945,0.7053506205686801,0.5441433898887758,243.35205467363858,242.33767971557654
2024-12-09 11:30:00,246.4850006103516,247.2400054931641,246.3099975585937,246.7902984619141,3738978,0.0,0.0,75.95288011304407,0.8924038056462109,0.6137954730402628,243.67950646299815,242.51229221543292
2024-12-09 12:30:00,246.8249969482422,247.01510620117188,245.7100067138672,246.9053955078125,3215218,0.0,0.0,82.1694125575982,1.0379671331644147,0.6986298050650932,243.9867339910757,242.68457077591842
2024-12-09 13:30:00,246.88999938964844,246.88999938964844,246.0599975585937,246.09500122070312,2110393,0.0,0.0,71.1203817339223,1.0755369522406966,0.7740112345002139,244.18752134627832,242.81831314630213
2024-12-09 14:30:00,246.09500122070312,246.77999877929688,245.8999938964844,246.759994506836,2636199,0.0,0.0,77.70808377321796,1.145763061781281,0.8483615999564273,244.43251879014093,242.97288888593093
2024-12-09 15:30:00,246.77999877929688,247.08999633789065,246.1100006103516,246.8099975585937,5245539,0.0,0.0,77.30279250239604,1.1917152364985384,0.9170323272648496,244.65894533951737,243.1233637358393
2024-12-10 09:30:00,246.9499969482422,247.7870941162109,245.8099975585937,246.72999572753903,7969297,0.0,0.0,75.11139890942094,1.207754939722804,0.9751768497564406,244.85618823361466,243.26480028453338
2024-12-10 10:30:00,246.7350006103516,246.9199981689453,245.3419952392578,245.6699981689453,3845062,0.0,0.0,63.97813984371052,1.1219998599141263,1.0045414517879778,244.9336939417414,243.3591217701966
2024-12-10 11:30:00,245.6699981689453,247.17999267578125,245.6100006103516,247.07000732421875,2669027,0.0,0.0,69.60275564351852,1.153708150400206,1.0343747915104236,245.13715235912022,243.50464669388373
2024-12-10 12:30:00,247.0599975585937,247.4783935546875,246.72000122070312,247.40660095214844,2160359,0.0,0.0,73.40003551167064,1.192253930639822,1.0659506193363033,245.353290320361,243.65766450793333
2024-12-10 13:30:00,247.40499877929688,247.8000030517578,247.3500061035156,247.42999267578125,2326302,0.0,0.0,74.31923600688073,1.2107326830758893,1.0949070320842205,245.55107149706768,243.80559894588816
2024-12-10 14:30:00,247.42999267578125,248.2100067138672,247.41000366210932,247.72000122070312,4138454,0.0,0.0,76.08707140653205,1.2345473994445797,1.1228351055562924,245.757636232652,243.95910491744954
2024-12-10 15:30:00,247.7250061035156,248.07000732421875,247.3699951171875,247.8000030517578,3607802,0.0,0.0,77.93869414384122,1.2455186492256587,1.1473718142901657,245.95214735828114,244.10972837369692
2024-12-11 09:30:00,247.94500732421875,249.9900054931641,247.6499938964844,249.42999267578125,8367368,0.0,0.0,77.88866227626349,1.3699480753383284,1.1918870664997983,246.28337072185258,244.31836618946497
2024-12-11 10:30:00,249.42999267578125,250.8000030517578,249.3950042724609,250.44000244140625,6584107,0.0,0.0,75.21984413167421,1.5323941531649155,1.2599884838328217,246.67924040942913,244.55843035620777
2024-12-11 11:30:00,250.4199981689453,250.4199981689453,249.33999633789065,249.681396484375,2792683,0.0,0.0,67.39718480566358,1.5816879651101203,1.3243283800882815,246.96516003561445,244.7593309886849
2024-12-11 12:30:00,249.67999267578125,249.77999877929688,248.97000122070312,249.1000061035156,2034409,0.0,0.0,62.504347039839715,1.5559048191284433,1.3706436678963139,247.1684787087479,244.92955354220769
2024-12-11 13:30:00,249.08999633789065,249.1649932861328,248.0863037109375,248.27999877929688,2859618,0.0,0.0,62.43595132474388,1.4525595498988082,1.3870268442968128,247.2743377630859,245.06094355150532
2024-12-11 14:30:00,248.2801055908203,248.44000244140625,247.0500030517578,247.1499938964844,3703277,0.0,0.0,52.108101331388895,1.2648948092820262,1.3626004372938556,247.26249549007622,245.14286709444568
2024-12-11 15:30:00,247.13999938964844,247.16000366210932,246.26010131835932,246.42999267578125,5247010,0.0,0.0,48.08465540101977,1.0460132791212402,1.2992830056593327,247.1832095077624,245.19334260743923
2024-12-12 09:30:00,246.94500732421875,248.1199951171875,245.67999267578125,247.9900054931641,7733107,0.0,0.0,55.5263467860243,0.9870499884546575,1.2368364022183977,247.2600472206578,245.3030156617814
2024-12-12 10:30:00,247.9900054931641,248.5995941162109,247.66000366210932,248.4709930419922,4798038,0.0,0.0,62.94238584478105,0.9679746223009431,1.183064046234907,247.37537539411824,245.42725006884848
2024-12-12 11:30:00,248.47999572753903,248.5498962402344,247.9900054931641,248.09280395507807,2067122,0.0,0.0,55.21877919651167,0.9118295550215691,1.1288171479922393,247.44370192373344,245.53178159379866
2024-12-12 12:30:00,248.08999633789065,248.7400054931641,247.63999938964844,248.52999877929688,2027236,0.0,0.0,55.67384358339248,0.8923259748398209,1.0815189133617555,247.54715876712044,245.649358738328
2024-12-12 13:30:00,248.5200042724609,248.7400054931641,248.0,248.0200042724609,1974147,0.0,0.0,52.840308925006035,0.8261931126154707,1.0304537532124987,247.59219167239095,245.74232522986262
2024-12-12 14:30:00,248.01499938964844,248.2100067138672,247.4499969482422,247.75,1927714,0.0,0.0,50.144692451263815,0.7434255080825096,0.9730481041865009,247.60722103692515,245.82105757378957
2024-12-12 15:30:00,247.759994506836,248.1999969482422,247.7400054931641,247.9499969482422,2674221,0.0,0.0,50.715183721458125,0.6860611812218167,0.9156507195935641,247.6398663618125,245.90454539239556
2024-12-13 09:30:00,247.8800048828125,249.2902069091797,247.3500061035156,247.5500030517578,6597729,0.0,0.0,39.844912936615216,0.6013909142328089,0.8527987585214132,247.6313079513311,245.96907314374312
2024-12-13 10:30:00,247.5800018310547,247.9499969482422,246.5,246.625,3698292,0.0,0.0,29.20160517489245,0.4544109355202295,0.7731211939211765,247.5354690988234,245.99479576555711
2024-12-13 11:30:00,246.6199951171875,247.02999877929688,246.2400054931641,246.4600067138672,2717185,0.0,0.0,31.222460789144847,0.3209153517601919,0.6826800254889797,247.43304410977996,246.01303933215752
2024-12-13 12:30:00,246.47000122070312,247.259994506836,246.33999633789065,247.19000244140625,2429085,0.0,0.0,39.056150461975605,0.2709009170879426,0.6003242038087723,247.40989728422056,246.0591947482065
2024-12-13 13:30:00,247.1750030517578,248.01499938964844,247.1600952148437,247.91000366210932,2136050,0.0,0.0,47.855442231019005,0.2860646235736226,0.5374722877617424,247.45752646306713,246.13177548992817
2024-12-13 14:30:00,247.90499877929688,248.1000061035156,247.63999938964844,248.0200042724609,2472418,0.0,0.0,55.71895982073853,0.3034600021465792,0.4906698306387098,247.51109577824747,246.20582367747846
2024-12-13 15:30:00,248.0200042724609,248.2987060546875,247.88999938964844,248.1300048828125,2520361,0.0,0.0,62.149247351225725,0.3224056038241372,0.45701698527579526,247.57003950249177,246.28128176396217
2024-12-16 09:30:00,248.0,250.0,247.6499938964844,249.0599975585937,7886880,0.0,0.0,58.403499310922655,0.40776233592643507,0.44716605540592325,247.71194026973959,246.3902510108105
2024-12-16 10:30:00,249.02999877929688,249.9600067138672,248.82000732421875,249.6699981689453,3291322,0.0,0.0,59.22970306333381,0.5186514216081264,0.4614631286463639,247.89842197442584,246.51886854642362
2024-12-16 11:30:00,249.7100067138672,250.3000030517578,249.53500366210932,250.0599975585937,3966563,0.0,0.0,65.11558104742832,0.6307308398023679,0.4953166708775647,248.10428631577514,246.65773635082246
2024-12-16 12:30:00,250.0599975585937,251.37890625,250.05259704589844,251.1100006103516,3741887,0.0,0.0,68.11804164032459,0.7951154611511697,0.5552764289322857,248.39054482002052,246.8323349492354
2024-12-16 13:30:00,251.08999633789065,251.2471923828125,250.5800018310547,250.8000946044922,2929661,0.0,0.0,70.08767326274207,0.8901238396761073,0.6222459110810501,248.62002575187495,246.9879333670886
2024-12-16 14:30:00,250.8099975585937,251.0001983642578,250.2100067138672,250.69500732421875,3296914,0.0,0.0,71.79880459188496,0.9460337111518982,0.6870034710952198,248.8176430444791,247.13330881638782
2024-12-16 15:30:00,250.6999969482422,251.1000061035156,249.9499969482422,251.0399932861328,3755928,0.0,0.0,72.39139665100956,1.0065769782311804,0.750918172522412,249.0292954484461,247.28651212892686
2024-12-17 09:30:00,250.134994506836,252.97999572753903,249.7899932861328,252.2700042724609,8272806,0.0,0.0,80.53048607163132,1.1406607336473087,0.8288666847473913,249.33793438406656,247.48194319337918
2024-12-17 10:30:00,252.2550048828125,253.3500061035156,251.7700042724609,252.5500030517578,4415074,0.0,0.0,91.81385291640879,1.2550492112118832,0.9141031900402897,249.64384568575142,247.6806906388058
2024-12-17 11:30:00,252.52999877929688,253.3000030517578,252.47999572753903,253.2250061035156,3694338,0.0,0.0,94.53595716682202,1.384213655470063,1.0081252831262444,249.98490858268136,247.89811477467677
2024-12-17 12:30:00,253.25,253.2899932861328,252.69009399414065,253.1300048828125,2789948,0.0,0.0,92.67248372174599,1.4620579100838142,1.0989118085177583,250.28444156364623,248.10328693578012
2024-12-17 13:30:00,253.13999938964844,253.634994506836,252.92999267578125,253.1999969482422,3028678,0.0,0.0,91.91765550829328,1.511968782478334,1.1815232033098735,250.5621135050363,248.303157916661
2024-12-17 14:30:00,253.1999969482422,253.38999938964844,252.75,252.8800048828125,3197831,0.0,0.0,87.27009335514512,1.5083158962861773,1.2468817419051343,250.7828650648245,248.48264211141205
2024-12-17 15:30:00,252.8800048828125,253.8099975585937,252.6499938964844,253.47999572753903,6517824,0.0,0.0,88.15990248255892,1.5361276808000355,1.3047309296841147,251.0397346517497,248.67861676302488
2024-12-18 09:30:00,252.22000122070312,253.3999938964844,251.3300018310547,253.07000732421875,7178746,0.0,0.0,80.89394958220326,1.5077061842904698,1.3453259806053857,251.2330939538896,248.8508281575815
2024-12-18 10:30:00,253.07000732421875,253.7998962402344,252.8500061035156,253.32000732421875,4534838,0.0,0.0,79.77188829396667,1.4881998131300804,1.3739007471103246,251.43184760820665,249.02609008568493
2024-12-18 11:30:00,253.32359313964844,254.0399932861328,253.1750030517578,253.634994506836,3385526,0.0,0.0,79.52129067051125,1.4810846843313925,1.3953375345545382,251.64167112236183,249.20683143553399
2024-12-18 12:30:00,253.6300048828125,254.009994506836,253.47000122070312,253.7100982666016,2498618,0.0,0.0,75.5912725350381,1.4646228783953745,1.4091946033227054,251.838664183718,249.38343013479155
2024-12-18 13:30:00,253.6999969482422,254.27999877929688,251.5399932861328,252.4499969482422,4517172,0.0,0.0,63.68023117525912,1.334513690190164,1.3942584206961972,251.89688635176793,249.50368765688768
2024-12-18 14:30:00,252.44900512695312,252.97999572753903,249.5,249.8999938964844,8004435,0.0,0.0,45.309743117019785,1.0139491119382171,1.3181965589446012,251.7067061179314,249.51922907804834
2024-12-18 15:30:00,249.9199981689453,250.39920043945312,247.75,247.8600006103516,8666490,0.0,0.0,34.36607292891951,0.5885050450472136,1.1722582561651238,251.3403532124476,249.45416129500143
2024-12-19 09:30:00,247.4600067138672,251.0200042724609,247.09500122070312,249.88999938964844,13163580,0.0,0.0,39.15236320137985,0.41041053577393427,1.019888712086886,251.20222427694293,249.4712529849876
2024-12-19 10:30:00,249.88999938964844,251.3876037597656,249.3699951171875,251.0399932861328,6029993,0.0,0.0,43.62334977756465,0.3579381622933795,0.8874986021281848,251.18677370638957,249.53277221248348
2024-12-19 11:30:00,251.0399932861328,251.8500061035156,250.53500366210932,250.5800018310547,4327867,0.0,0.0,38.62377192809754,0.2760537859443275,0.7652096388914134,251.12898590873863,249.57384004066276
2024-12-19 12:30:00,250.58999633789065,250.94000244140625,249.72000122070312,250.8300018310547,3212228,0.0,0.0,40.23779084301887,0.22869646788231535,0.6579070046895938,251.1005112346735,249.6231012873448
2024-12-19 13:30:00,250.81500244140625,251.4499969482422,250.2902069091797,250.5200042724609,2255973,0.0,0.0,38.85207527242061,0.16425777848286316,0.5591771594482478,251.0452248573199,249.6582739534278
2024-12-19 14:30:00,250.509994506836,250.5200042724609,249.52999877929688,250.3249969482422,2871418,0.0,0.0,39.2603016313027,0.09634360248028884,0.466610448054656,250.97663172312204,249.68441995322445
2024-12-19 15:30:00,250.3300018310547,250.5500030517578,249.4093017578125,249.8500061035156,4256393,0.0,0.0,34.579688838934416,0.004145549879240207,0.3741174684195729,250.86933404506428,249.69091352774566
2024-12-20 09:30:00,248.1199951171875,249.6240997314453,246.3000030517578,249.59500122070312,21606592,0.0,0.0,35.04109236323127,-0.08847890420497606,0.2815981938946631,250.74796901417272,249.68715226080283
2024-12-20 10:30:00,249.58999633789065,252.0,249.3999938964844,251.9900054931641,5534153,0.0,0.0,45.16720689031901,0.031014857540242247,0.23148152662377894,250.86625820264808,249.77746023069935
2024-12-20 11:30:00,251.97999572753903,253.92999267578125,251.88999938964844,253.7350006103516,6609817,0.0,0.0,50.329179993249554,0.2634837701642425,0.23788197533187166,251.13947176528652,249.93265789264652
2024-12-20 12:30:00,253.7350006103516,253.7700042724609,252.77200317382807,252.8699951171875,3597562,0.0,0.0,47.37140625492342,0.37361158236464576,0.2650278967384265,251.3042835130866,250.04784758772658
2024-12-20 13:30:00,252.91000366210932,253.6499938964844,252.67999267578125,253.62030029296875,3481696,0.0,0.0,53.78242185072707,0.5154897787963364,0.3151202731500085,251.52485653974202,250.1879437722459
2024-12-20 14:30:00,253.6300048828125,254.19000244140625,253.3000030517578,253.4900054931641,5096339,0.0,0.0,63.75421936364923,0.6103794953462227,0.37417211758925134,251.71201358292507,250.3174363887525
2024-12-20 15:30:00,253.5,255.0,252.7899932861328,254.58999633789065,8461430,0.0,0.0,77.78560349965163,0.7655159560931395,0.452440885290029,251.98610717863608,250.48498775930696
2024-12-23 09:30:00,254.7700042724609,255.6450042724609,253.4499969482422,254.07000732421875,8639208,0.0,0.0,69.71595709920115,0.8368571825837705,0.5293241447487773,252.18457385916776,250.62557676185253
2024-12-23 10:30:00,254.0500030517578,255.07000732421875,253.4600067138672,254.8300018310547,3133440,0.0,0.0,68.55923844820362,0.9438408143387562,0.6122274786667731,252.43651938029984,250.79045617633105
2024-12-23 11:30:00,254.839096069336,255.22999572753903,254.3699951171875,254.42999267578125,2397338,0.0,0.0,68.96437166750086,0.98499431612683,0.6867808461587844,252.6263739798695,250.93318309787813
2024-12-23 12:30:00,254.42999267578125,254.7550048828125,253.72000122070312,253.9199981689453,3619882,0.0,0.0,64.84064912908116,0.9653287592487629,0.7424904287767802,252.749576283591,251.05031310066508
2024-12-23 13:30:00,253.9199981689453,254.4600067138672,253.8699951171875,254.2949981689453,2441370,0.0,0.0,68.01805607345958,0.9688349040394542,0.787759323829315,252.8967593202914,251.17755565236234
2024-12-23 14:30:00,254.3000030517578,254.3999938964844,253.67999267578125,254.33999633789065,2612184,0.0,0.0,69.44201023500915,0.9641306274917838,0.8230335845618089,253.03421046482467,251.30157293414777
2024-12-23 15:30:00,254.33999633789065,255.6499938964844,254.33999633789065,255.3099975585937,4322344,0.0,0.0,75.22964500562648,1.0268367118767117,0.8637942100247895,253.25095209280266,251.45876605667507
2024-12-24 09:30:00,255.3699951171875,257.45001220703125,255.3099975585937,257.1050109863281,6593845,0.0,0.0,80.37883426494683,1.2074555219476792,0.9325264724093676,253.61800532075745,251.6801874264654
2024-12-24 10:30:00,257.114990234375,258.0,257.1000061035156,257.2929992675781,3930054,0.0,0.0,76.11391216140039,1.3502020249582642,1.016061582919147,253.96800474426416,251.90029769474435
2024-12-24 11:30:00,257.2699890136719,257.5400085449219,256.8700866699219,257.3599853515625,2866762,0.0,0.0,71.38490066702049,1.4519971548147907,1.1032486972982758,254.2910505163878,252.11440309305095
2024-12-26 09:30:00,258.3550109863281,260.0899963378906,257.6300048828125,258.3612060546875,8036580,0.0,0.0,81.88195229472237,1.595073655609042,1.201613688960429,254.67868437717826,252.3593757582132
2024-12-26 10:30:00,258.364990234375,259.19000244140625,258.1300048828125,258.8800048828125,2886529,0.0,0.0,81.38143879390397,1.7303788131118552,1.3073667137907141,255.0788101396196,252.6150867042759
2024-12-26 11:30:00,258.8900146484375,259.3399963378906,258.82000732421875,258.9849853515625,1989211,0.0,0.0,82.88451669342189,1.825042221048676,1.4109018152423065,255.45082682647129,252.86488665122832
2024-12-26 12:30:00,258.9880065917969,259.32501220703125,258.57000732421875,258.81890869140625,1857025,0.0,0.0,78.49267805225057,1.8651622262169383,1.501753897437233,255.77159652789365,253.09837771162748
2024-12-26 13:30:00,258.8099975585937,258.94891357421875,258.4100036621094,258.6000061035156,1532082,0.0,0.0,81.8119473483436,1.8578775540102868,1.572978628751844,256.0409688684291,253.3141278446427
2024-12-26 14:30:00,258.6099853515625,259.4700012207031,258.5899963378906,259.1099853515625,2293812,0.0,0.0,81.15003698118069,1.8716799012252068,1.6327188832465167,256.33325615253705,253.54141637432585
2024-12-26 15:30:00,259.1199951171875,259.510009765625,259.010009765625,259.1000061035156,2691314,0.0,0.0,86.03450224646076,1.8603679551679022,1.6782486976307938,256.59675614786835,253.7594002852745
2024-12-27 09:30:00,257.8999938964844,258.70001220703125,254.91000366210932,254.9900054931641,7279122,0.0,0.0,55.3076152213602,1.5024412483979006,1.6430872077842154,256.44373227599175,253.8076593130349
2024-12-27 10:30:00,254.9600067138672,255.3999938964844,254.0399932861328,254.72999572753903,5252455,0.0,0.0,52.18264115811347,1.1841509840308504,1.5512999630335425,256.2805192713772,253.84382936850562
2024-12-27 11:30:00,254.7400054931641,254.8000030517578,253.0599975585937,253.67999267578125,4795494,0.0,0.0,46.991762712713,0.837522744468771,1.4085445193205883,256.03285007179664,253.8374044001635
2024-12-27 12:30:00,253.6699981689453,254.9799041748047,253.64779663085932,254.9499969482422,3338291,0.0,0.0,48.402828644425355,0.6577143762962976,1.2583784907157303,255.9297212028867,253.88103548048034
2024-12-27 13:30:00,254.94000244140625,255.509994506836,254.8600006103516,255.01499938964844,2423344,0.0,0.0,39.04598302327702,0.5145289335804932,1.109608579288683,255.84260483972113,253.9255046533889
2024-12-27 14:30:00,255.02999877929688,255.55990600585932,254.9600067138672,255.1699981689453,2513045,0.0,0.0,38.83446995170509,0.4088476040624016,0.9694563842434267,255.77854706155202,253.97430832066564
2024-12-27 15:30:00,255.1699981689453,255.82000732421875,254.97000122070312,255.72000122070312,5269742,0.0,0.0,41.79183811871661,0.3652644969840253,0.8486180067915464,255.77297126718545,254.04276686576517
2024-12-30 09:30:00,252.22999572753903,253.0,250.75,250.9199981689453,7918270,0.0,0.0,23.017089410939306,-0.05595059670173441,0.6677042860928903,255.31078335306734,253.92030534824283
2024-12-30 10:30:00,250.9160003662109,252.28500366210932,250.9160003662109,251.8999938964844,3565575,0.0,0.0,25.50862848062515,-0.3071485112478456,0.4727337266247432,254.9859462619642,253.8410774481739
2024-12-30 11:30:00,251.88999938964844,253.1000061035156,251.8099975585937,253.0500030517578,2716217,0.0,0.0,30.598251545585413,-0.4087171041467741,0.2964435604704398,254.80157071813503,253.81005492282426
2024-12-30 12:30:00,253.0599975585937,253.47000122070312,252.5,252.82000732421875,2154164,0.0,0.0,30.470910824988067,-0.5019831297927055,0.13675822241781072,254.6128503949049,253.77122952680054
2024-12-30 13:30:00,252.80499267578125,253.2899932861328,252.58999633789065,252.9364013671875,2351450,0.0,0.0,31.43856729363239,-0.5600492019588899,-0.0026032624575293983,254.45318858274135,253.73849116760005
2024-12-30 14:30:00,252.92999267578125,253.49989318847656,252.69000244140625,252.72000122070312,2668679,0.0,0.0,28.6470963754918,-0.6164229260028549,-0.1253671951665945,254.28812311969008,253.6985503853688
2024-12-30 15:30:00,252.72999572753903,253.0399932861328,252.0399932861328,252.1199951171875,3863755,0.0,0.0,27.56031277286685,-0.7014293456795428,-0.2405796252691842,254.08163473849936,253.63664625720486
2024-12-31 09:30:00,252.66000366210932,253.27999877929688,251.32000732421875,251.6876983642578,5118031,0.0,0.0,36.09569186172008,-0.7945215311792708,-0.35136800645120153,253.8536407980954,253.56021692806968
2024-12-31 10:30:00,251.69000244140625,252.139892578125,251.0249938964844,251.17999267578125,2379768,0.0,0.0,35.35817722513197,-0.8989033664073247,-0.4608750784424262,253.5990076435893,253.46687480052896
2024-12-31 11:30:00,251.17999267578125,251.5500030517578,250.6499938964844,250.7162933349609,1975317,0.0,0.0,37.15513512870052,-1.007430354341949,-0.5701861336223307,253.32446342371992,253.35900886070277
