name,url,title,content,publishedAt
Benzinga,https://www.benzinga.com/news/buybacks/24/11/42109867/ke-holdings-q3-earnings-miss-mobile-user-base-decline-despite-housing-market-growth,KE Holdings Q3 Earnings Miss: Mobile User Base Decline Despite Housing Market Growth,"KE Holdings IncBEKE shares are trading lower premarket on Thursday after the company reported third-quarter results.
Net revenues rose 26.8% year-over-year to RMB22.6 billion ($3.2 billion), missing… [+2958 chars]",2024-11-21T15:00:45Z
Yahoo Entertainment,https://finance.yahoo.com/news/cronos-group-inc-cron-bull-002553280.html,Cronos Group Inc. (CRON): A Bull Case Theory,"<ul><li>Cronos Group Inc. (CRON) presents a compelling investment opportunity with improving fundamentals, strong growth trajectory, and operational efficiency despite challenges in the cannabis indu… [+5271 chars]",2024-11-21T00:25:53Z
Yahoo Entertainment,https://finance.yahoo.com/news/energy-transfer-et-fueling-america-080349176.html,Energy Transfer (ET): Fueling America’s Future Under $25,"We recently published a list of 12 Best Stocks Under $25 To Invest In Right Now. In this article, we are going to take a look at where Energy Transfer LP (NYSE:ET) stands against other best stocks un… [+6567 chars]",2024-11-21T08:03:49Z
RT,https://www.rt.com/business/607924-bitcoin-record-high-trump/,Bitcoin soars to record high,"The price of Bitcoin has continued to surge, smashing the $94,000 threshold for the first time on Wednesday. The latest push has been fueled by reports that US President-elect Donald Trump’s social m… [+2520 chars]",2024-11-20T14:32:20Z
Europa.eu,https://www.ecb.europa.eu/press/key/date/2024/html/ecb.sp241121_1~c83f445c4d.en.html,Frank Elderson: Securing stability in an insecure environment: navigating a bottleneck economy,"Speech by Frank Elderson, Member of the Executive Board of the ECB and Vice-Chair of the Supervisory Board of the ECB, at the University of Cyprus, Nicosia
Nicosia, 21 November 2024
When the Presid… [+19236 chars]",2024-11-21T15:30:00Z
Erickimphotography.com,https://erickimphotography.com/blog/2024/11/20/whats-a-green-shoe-option/,What’s a green shoe option,"A Green Shoe Option, also known as an over-allotment option, is a clause in an underwriting agreement during an initial public offering (IPO). It allows underwriters to sell more shares than initiall… [+4185 chars]",2024-11-20T15:18:32Z
Europa.eu,https://www.ecb.europa.eu/press/key/date/2024/html/ecb.sp241122~fb84170883.en.html,Christine Lagarde: Follow the money: channelling savings into investment and innovation in Europe,"Speech by Christine Lagarde, President of the ECB, at the 34th European Banking Congress: ""Out of the Comfort Zone: Europe and the New World Order""
Frankfurt am Main, 22 November 2024
At last years… [+16501 chars]",2024-11-22T08:25:00Z
Japan Today,https://japantoday.com/category/tech/nvidia-is-wall-street%27s-most-valuable-company.-how-it-got-there-by-the-numbers,"Nvidia is Wall Street's most valuable company. How it got there, by the numbers","Nvidia has once again turned out quarterly results that exceeded Wall Street's forecasts. The company has seen soaring demand for its semiconductors, which are used to power artificial intelligence a… [+2361 chars]",2024-11-21T21:37:38Z
Yahoo Entertainment,https://finance.yahoo.com/news/whats-going-broadcom-avgo-stock-190129624.html,What's Going On With Broadcom (AVGO) Stock?,"What's Going On With Broadcom (AVGO) Stock?
Benzinga and Yahoo Finance LLC may earn commission or revenue on some items through the links below.
As NVIDIA Corp prepares to release its highly antici… [+2248 chars]",2024-11-20T19:01:29Z
Investor's Business Daily,https://www.investors.com/research/the-income-investor/altria-mo-stock-buy-zone/,Top Dividend Stock Altria Is Currently Trading In A Buy Zone,"Top dividend stock Altria (MO) is trading in a buy zone after breaking out of a cup-with-handle pattern, surpassing an entry of 54.94 on Nov. 13.
Maker of the iconic Marlboro cigarettes, Altria has … [+2443 chars]",2024-11-21T13:00:17Z
Investor's Business Daily,https://www.investors.com/how-to-invest/investors-corner/stock-market-earnings-growth-nvidia-palantir-stock/,This AI Powerhouse's Blowout Earnings Leave Even Nvidia In Second Place,"What if a company reports a spectacular quarter of earnings but it turns out to be a one-off performance?
Sure, each quarter's earnings matter a lot to the stock market. But you also want to see a s… [+3365 chars]",2024-11-22T13:00:16Z
Yahoo Entertainment,https://finance.yahoo.com/news/chinese-fabless-integrated-circuit-company-163239799.html,Chinese Fabless Integrated Circuit Company Nano Labs Stock Skyrockets With New V Series Launch: Details,"Nano Labs Ltd's stock price surged 52.9% after the company launched its second-generation V Series crypto mining products, featuring advanced Cuckoo 3.0 chips. The new V2, V2H, and V2X models offer i… [+2521 chars]",2024-11-22T16:32:39Z
Investor's Business Daily,https://www.investors.com/news/technology/netflix-stock-nflx-gets-price-target-hikes-shares-surge/,Netflix Stock Gets Price-Target Hikes As Shares Surge To Record Heights,"Wall Street analysts continue to chase Netflix (NFLX) stock higher as the internet television network basks in the success of its recent live boxing match featuring Jake Paul vs. Mike Tyson.
On Thur… [+2212 chars]",2024-11-21T21:52:17Z
Yahoo Entertainment,https://finance.yahoo.com/news/live/stock-market-today-dow-sp-500-jump-after-nvidia-earnings-while-alphabet-tumbles-172831555.html,"Stock market today: Dow, S&P 500 jump after Nvidia earnings, while Alphabet tumbles","US stocks whipsawed Thursday as investors digested Nvidia's (NVDA) earnings and a tumble from Alphabet (GOOG, GOOGL) amid a Department of Justice move to break up its empire.
The Dow Jones Industria… [+16030 chars]",2024-11-21T17:28:31Z
Yahoo Entertainment,https://finance.yahoo.com/news/petrobras-powers-ahead-111-billion-133108546.html,Petrobras Powers Ahead: $111 Billion Investment Plan Targets Green Growth And Big Dividends,"Petrobras Powers Ahead: $111 Billion Investment Plan Targets Green Growth And Big Dividends
Petrobras (NYSE:PBR) shares are trading higher premarket on Friday. The Brazilian oil and gas giant disclo… [+2380 chars]",2024-11-22T13:31:08Z
Investor's Business Daily,https://www.investors.com/stock-lists/ibd-50/coinbase-stock-coin-bitcoin-trump/,IBD 50 Bitcoin Play Tops Buy Zone As Trump Favors Crypto,"Coinbase Global (COIN) is hovering above a buy zone after volatile action. Coinbase stock, a bitcoin play, started its climb after Donald Trump's election victory, as the president-elect is seen as c… [+3497 chars]",2024-11-22T18:53:53Z
Yahoo Entertainment,https://finance.yahoo.com/news/live/stock-market-today-dow-sp-500-nasdaq-futures-rise-as-investors-weigh-nvidia-earnings-130551493.html,"Stock market today: Dow, S&P 500, Nasdaq futures rise as investors weigh Nvidia earnings","US stock futures climbed on Thursday as investors dug into Nvidia's (NVDA) earnings and revenue forecast for insights into the prospects for AI-fueled growth, while bitcoin (BTC-USD) hit yet another … [+5298 chars]",2024-11-21T13:05:51Z
Investor's Business Daily,https://www.investors.com/research/options/oklo-stock-iron-condor-wide-range-profit-nuclear/,This Iron Condor Gives Nuclear Oklo Stock A Wide Range For Profit,"The nuclear energy patch is heating up and one of the names garnering attention is Oklo (OKLO). With a big spike in institutional ownership, Oklo stock seems like an under-the-radar stock that's wort… [+5578 chars]",2024-11-22T19:33:34Z
Yahoo Entertainment,https://finance.yahoo.com/news/ubs-picks-2-gold-stocks-110026437.html,UBS Picks 2 Gold Stocks With Double-Digit Upside Potential,"Its been over 50 years since the worlds currencies were last tied to gold, but the precious metal is still the gold standard when it comes to storing and measuring value.The high value of gold makes … [+6362 chars]",2024-11-21T11:00:26Z
Investor's Business Daily,https://www.investors.com/news/technology/eli-lilly-stock-rfk-jr-weight-loss-drugs-glp-1-drugs/,"Weight-Loss Drugs Don't Seem To Impress RFK Jr. Should Eli Lilly, Novo Nordisk Investors Worry?","Robert F. Kennedy Jr.'s potential appointment to the Department of Health and Human Services has spooked Eli Lilly (LLY) stock and shares of other companies that make popular weight-loss drugs.
XNOW… [+6662 chars]",2024-11-22T13:00:25Z
Yahoo Entertainment,https://finance.yahoo.com/news/short-sellers-back-flurry-big-180013298.html,"Short Sellers Are Back – Flurry Of Big Calls From Muddy Waters, Citron And Others Raises Questions: Why Now?","Benzinga and Yahoo Finance LLC may earn commission or revenue on some items through the links below.
Investors have been hit with an increased amount of short reports from some of the most well-know… [+5718 chars]",2024-11-23T18:00:13Z
Yahoo Entertainment,https://finance.yahoo.com/news/stanley-black--decker-ceo-on-potential-trump-tariffs-tool-prices-will-go-up-225944699.html,Stanley Black & Decker CEO on potential Trump tariffs: Tool prices will go up,"Stanley Black &amp; Decker (SWK) CEO Don Allan thinks new Trump tariffs could hammer his tools giant.
""I've also spent time with our team talking about, OK, when something is announced, we want to b… [+3747 chars]",2024-11-20T22:59:44Z
Yahoo Entertainment,https://finance.yahoo.com/news/2-stocks-buy-china-tightens-000000898.html,2 Stocks to Buy as China Tightens Its Grip on Critical Minerals,"Trump was right...America has a China problem.And it's hitting us from all sides.World War III feels closer than ever, the AI revolution is accelerating beyond our control, and the green energy trans… [+22476 chars]",2024-11-22T00:00:00Z
CNA,https://www.channelnewsasia.com/business/bitcoins-wild-ride-toward-100000-4763536,"Bitcoin's wild ride toward $100,000","Bitcoin neared $100,000 for the first time on Thursday as the election of Republican Donald Trump as president fuelled expectations that his administration will create a friendly regulatory environme… [+4977 chars]",2024-11-21T21:39:43Z
Awealthofcommonsense.com,https://awealthofcommonsense.com/2024/11/animal-spirits-everyone-in-the-pool/,Animal Spirits: Everyone in the Pool,"Today’s Animal Spirits is brought to you by YCharts
See here to register for a webinar with Josh Brown and CEO of YCharts Sean Brown to discuss the hottest trends as we head into 2025!
See here for… [+7201 chars]",2024-11-20T12:15:29Z
Fortune,https://fortune.com/2024/11/20/cava-mediterranean-chipotle-wall-street/,Cava—the ‘Mediterranean Chipotle’—is one of Wall Street’s hottest stocks. Here’s why,"Brett Schulman has heard the comparison for yearsbut the CEO of Cava doesnt mind. After all, his chains operating model is very similar to a certain famous burrito brand. Besides, Schulman says, its … [+6242 chars]",2024-11-20T12:30:00Z
Fortune,https://fortune.com/2024/11/20/wall-street-nvidia-earnings-call/,Wall Street avoids Nvidia sell-off after blowout earnings call,"The lead-up to Nvidias Wednesdays earnings release produced plenty of jitters on Wall Street, despite expectations of incredible growth. The Q3 results, put out after the bell, did not prompt the mas… [+2757 chars]",2024-11-20T22:39:19Z
Fortune,https://fortune.com/2024/11/21/archegos-founder-bill-hwang-sentenced-18-years-fraud-cost-investment-banks-billions/,Archegos founder Bill Hwang sentenced to 18 years for fraud that cost global investment banks billions,"The founder of Archegos Capital Management, a hedge fund, was sentenced to 18 years in prison on Wednesday for securities and market manipulation fraud in a scheme that prosecutors said cost global i… [+2013 chars]",2024-11-21T13:30:26Z
Fortune,https://fortune.com/2024/11/21/nvidia-topped-apple-wall-street-most-valuable-company/,Nvidia again topped Apple to become Wall Street’s most valuable company. How it got there—by the numbers,"Revenue nearly doubled in the latest quarter from the same period a year earlier, Nvidia reported Wednesday. The company expects further revenue growth in the current quarter that ends in January. In… [+1973 chars]",2024-11-21T12:45:29Z
Fortune,https://fortune.com/2024/11/21/e-l-f-beauty-pushes-back-on-short-seller-allegations-shares-recover/,"E.l.f. Beauty pushes back on short-seller allegations, shares recover","The cosmetics and skincare company, e.l.f. Beauty, Inc., is denying allegations made by short seller Carson Block, founder of Muddy Waters Research, that the company has been inflating its revenue.Mu… [+2861 chars]",2024-11-21T16:40:20Z
newsBTC,http://www.newsbtc.com/bitcoin-news/bitcoin-hits-s2f-threshold-should-you-hold-tight-or-take-profits/,Bitcoin Hits S2F Threshold: Should You Hold Tight Or Take Profits?,"Meet Samuel Edyme, Nickname - HIM-buktu. A web3 content writer, journalist, and aspiring trader, Edyme is as versatile as they come. With a knack for words and a nose for trends, he has penned pieces… [+2806 chars]",2024-11-22T12:00:42Z
Monevator.com,https://monevator.com/weekend-reading-bitcoins-100000-question/,"Weekend reading: Bitcoin’s $100,000 question","What caught my eye this week.
While the world potentially inched closer to World War 3 this week, Bitcoin fans had a more exciting horizon in mind. One where their love-hate digital asset finally bo… [+12734 chars]",2024-11-23T10:10:44Z
Yahoo Entertainment,https://finance.yahoo.com/news/calculating-intrinsic-value-masco-corporation-165236779.html,Calculating The Intrinsic Value Of Masco Corporation (NYSE:MAS),"<ul><li>Using the 2 Stage Free Cash Flow to Equity, Masco fair value estimate is US$79.68
</li><li>With US$77.01 share price, Masco appears to be trading close to its estimated fair value
</li><li>… [+7513 chars]",2024-11-21T16:52:36Z
ABC News,https://abcnews.go.com/Technology/wireStory/nvidia-wall-streets-valuable-company-numbers-116068824,"Nvidia is Wall Street's most valuable company. How it got there, by the numbers","Nvidia has once again turned out quarterly results that exceeded Wall Street's forecasts. The company has seen soaring demand for its semiconductors, which are used to power artificial intelligence a… [+2206 chars]",2024-11-20T23:01:57Z
Harvard School of Engineering and Applied Sciences,https://corpgov.law.harvard.edu/2024/11/21/directors-know-the-risks-before-caving-to-activist-demands-for-a-public-sales-process/,Directors: Know the Risks before Caving to Activist Demands for a Public Sales Process,"Disclosing a strategic review can be the most important decision of a public company directors tenure. Directors facing activist pressure to announce should weigh the benefits and costs, including th… [+6071 chars]",2024-11-21T14:31:42Z
ZDNet,https://www.zdnet.com/article/ai-scholar-gary-marcus-makes-a-strong-case-for-an-ai-regulatory-agency/,AI scholar Gary Marcus makes a strong case for an AI regulatory agency,"Alexander Sikov/Getty Images
Scholar Gary Marcus has become a kind of Poet Laureate on the shortcomings of artificial intelligence (AI), chronicling in numerous books and articles how the technology… [+15894 chars]",2024-11-20T10:00:20Z
Bitcoinist,https://bitcoinist.com/blackrock-bitcoin-etf-options-historic-day-1/,BlackRock’s Bitcoin ETF Options Record Historic Day 1: Recap,"BlackRock’s Bitcoin ETF options made a historic debut, recording nearly $1.9 billion in notional value traded on the first day. Jeff Park, Head of Alpha Strategies at Bitwise Invest, shared his detai… [+3998 chars]",2024-11-21T04:00:19Z
Bitcoinist,https://bitcoinist.com/no-prison-for-ftxs-gary-wang-avoids-jail-time/,No Prison For FTX’s Gary Wang: Key Figure In $8 Billion Fraud Avoids Jail Time,"Gary Wang, the co-founder of the now-defunct crypto exchange FTX, was sentenced on Wednesday to time served, along with three years of supervised release for his involvement in a sweeping $8 billion … [+2895 chars]",2024-11-21T13:00:36Z
Mergersandinquisitions.com,https://mergersandinquisitions.com/growth-equity-interview-questions/,"Growth Equity Interview Questions: Full List, Answers, and Differences vs. Venture Capital and Private Equity","If you're new here, please click here to get my FREE 57-page investment banking recruiting guide - plus, get weekly updates so that you can break into investment banking. Thanks for visiting!
This s… [+19898 chars]",2024-11-20T16:38:56Z
BusinessLine,https://www.thehindubusinessline.com/opinion/tackling-insider-trading/article68894998.ece,Tackling insider trading,"In a move to bolster market integrity and investor confidence, the Securities and Exchange Board of India (SEBI) has proposed a significant expansion of the definition of Unpublished Price-Sensitive … [+3709 chars]",2024-11-21T15:22:26Z
New York Post,https://nypost.com/2024/11/21/business/dow-jumps-over-600-points-nasdaq-rebounds-in-volatile-wall-street-trading/,"Dow jumps over 600 points, Nasdaq rebounds in volatile Wall Street trading","The Dow soared more than 600 points Thursday, boosted by shares of cloud company Salesforce, while Alphabet’s losses weighed on the benchmark S&amp;P 500 and the Nasdaq.
In afternoon trading, the Do… [+2678 chars]",2024-11-21T18:52:08Z
BusinessLine,https://www.thehindubusinessline.com/portfolio/technical-analysis/stock-to-sell-today-lupin-203705/article68889466.ece,"Stock to sell today: Lupin (₹2,037.05)","Lupins stock started showing weakness in early October after facing resistance at 2,250. So far in November, it has seen a steady decline in price, which led to the price slipping below the support a… [+675 chars]",2024-11-21T01:00:00Z
BusinessLine,https://www.thehindubusinessline.com/news/variety/financial-literacy-should-be-integrated-into-childrens-upbringing-from-an-early-age-manish-goel-equentis-wealth/article68885285.ece,"Financial literacy should be integrated into children’s upbringing from an early age: Manish Goel, Equentis Wealth","Manish Goel, Founder and Managing Director of Equentis Wealth Advisory Services, shares valuable insights on the importance of early equity investing for teenagers and young adults. A seasoned financ… [+6419 chars]",2024-11-20T03:19:23Z
BusinessLine,https://www.thehindubusinessline.com/markets/stock-market-highlights-21-november-2024/article68890414.ece,"Share Markets Highlights November 21, 2024: Adani Group stocks nosedive; Sensex, Nifty trade lower as volatility persists","<li></li>
November 21, 2024 15:42Stock Market Live Today: Adani stocks crashed up to 25% after Gautam Adanis indictment
Adani Enterprises (-23.44%) 
Adani Energy Solutions (-20%) 
Adani Green Ene… [+55267 chars]",2024-11-21T01:34:29Z
NBC News,https://www.nbcnews.com/business/business-news/target-posts-biggest-earnings-miss-two-years-rcna180949,Target posts biggest earnings miss in two years,"Target reported earnings Wednesday that came in far below Wall Street's expectations, something the big-box retailer attributed to slower-than-expected demand.
The company announced profits that mis… [+1499 chars]",2024-11-20T13:16:18Z
Tistory.com,https://ryueyes11.tistory.com/511312,"트럼프 2.0 시대, ""윤석열"" 감옥 가나?","Donald Trump’s tariff plans have thrown indebted Africans a curve ball https://t.co/VX8LOWVfQM
— Bloomberg Economics (@economics) November 22, 2024
Almost two out of three Nigerian households are g… [+15262 chars]",2024-11-23T06:00:30Z
Business Insider,https://www.businessinsider.com/stock-market-crash-sp500-outlook-bubble-risks-kostin-einhorn-peltz-2024-11,The stock market is soaring. Wall Street's biggest names say to be careful.,"It's been another banner year for the S&amp;P 500 as impressive earnings and improving expectations have propelled the benchmark index to 26% returns since January.
But those increasingly rosy expec… [+7364 chars]",2024-11-23T10:00:01Z
MarketWatch,https://www.marketwatch.com/livecoverage/stock-market-today-dow-futures-steady-as-nvidia-earnings-damp-tech,Stock-market futures at highest levels of morning following U.S. economic data,"U.S. stock index futures have hit their highest levels of the session so far Thursday after the latest batch of U.S. economic data gave the market an added boost.
Previously, futures had shrugged of… [+769 chars]",2024-11-21T13:46:17Z
The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-auto-index-0-26-in-an-upbeat-market/articleshow/115552159.cms,Stock market update: Nifty Auto index 0.26% in an upbeat market,"(What's moving Sensex and Nifty Track latest market news, stock tips, Budget 2024 and expert advice, on ETMarkets. Also, ETMarkets.com is now on Telegram. For fastest news alerts on financial markets… [+317 chars]",2024-11-22T04:59:25Z
